ID: GO:0051179
StartIndex	EndIndex	GO:ID	Term	OntologyTerm	MatchType
8	20	PREF	LOCALIZATION	ocalization
723	735	PREF	LOCALIZATION	ocalization
3577	3589	PREF	LOCALIZATION	ocalization
6792	6804	PREF	LOCALIZATION	ocalization
8544	8556	PREF	LOCALIZATION	ocalization
9680	9692	PREF	LOCALIZATION	ocalization
11155	11167	PREF	LOCALIZATION	ocalization
19272	19284	SYN	LOCALISATION	ocalisation
21337	21349	PREF	LOCALIZATION	ocalization
22871	22883	PREF	LOCALIZATION	ocalization
24053	24065	PREF	LOCALIZATION	ocalization
24176	24188	PREF	LOCALIZATION	ocalization
28077	28089	PREF	LOCALIZATION	ocalization
29389	29401	PREF	LOCALIZATION	ocalization
29498	29510	PREF	LOCALIZATION	ocalization
29624	29636	PREF	LOCALIZATION	ocalization
29954	29966	PREF	LOCALIZATION	ocalization
30778	30790	PREF	LOCALIZATION	ocalization
31241	31253	SYN	LOCALISATION	ocalisation
ID: GO:0003675
StartIndex	EndIndex	GO:ID	Term	OntologyTerm	MatchType
122	129	SYN	PROTEIN	rotein
520	527	SYN	PROTEIN	rotein
1001	1008	SYN	PROTEIN	rotein
1394	1401	SYN	PROTEIN	rotein
3675	3682	SYN	PROTEIN	rotein
4714	4721	SYN	PROTEIN	rotein
5245	5252	SYN	PROTEIN	rotein
6278	6285	SYN	PROTEIN	rotein
6812	6819	SYN	PROTEIN	rotein
13389	13396	SYN	PROTEIN	rotein
14200	14207	SYN	PROTEIN	rotein
14861	14868	SYN	PROTEIN	rotein
22404	22411	SYN	PROTEIN	rotein
22891	22898	SYN	PROTEIN	rotein
26512	26519	SYN	PROTEIN	rotein
29723	29730	SYN	PROTEIN	rotein
30386	30393	SYN	PROTEIN	rotein
33492	33499	SYN	PROTEIN	rotein
ID: GO:0042592
StartIndex	EndIndex	GO:ID	Term	OntologyTerm	MatchType
277	288	SYN	HOMEOSTASIS	omeostasis
4149	4160	SYN	HOMEOSTASIS	omeostasis
27412	27423	SYN	HOMEOSTASIS	omeostasis
27889	27900	SYN	HOMEOSTASIS	omeostasis
ID: GO:0007420
StartIndex	EndIndex	GO:ID	Term	OntologyTerm	MatchType
423	440	PREF	BRAIN DEVELOPMENT	rain development
1727	1744	PREF	BRAIN DEVELOPMENT	rain development
4261	4278	PREF	BRAIN DEVELOPMENT	rain development
ID: GO:0032502
StartIndex	EndIndex	GO:ID	Term	OntologyTerm	MatchType
429	440	SYN	DEVELOPMENT	evelopment
1733	1744	SYN	DEVELOPMENT	evelopment
4267	4278	SYN	DEVELOPMENT	evelopment
4647	4658	SYN	DEVELOPMENT	evelopment
6299	6310	SYN	DEVELOPMENT	evelopment
7105	7116	SYN	DEVELOPMENT	evelopment
9035	9046	SYN	DEVELOPMENT	evelopment
22376	22387	SYN	DEVELOPMENT	evelopment
26948	26959	SYN	DEVELOPMENT	evelopment
38601	38612	SYN	DEVELOPMENT	evelopment
ID: GO:0009792
StartIndex	EndIndex	GO:ID	Term	OntologyTerm	MatchType
541	554	SYN	EMBRYOGENESIS	mbryogenesis
22467	22480	SYN	EMBRYOGENESIS	mbryogenesis
27940	27953	SYN	EMBRYOGENESIS	mbryogenesis
ID: GO:0009793
StartIndex	EndIndex	GO:ID	Term	OntologyTerm	MatchType
541	554	SYN	EMBRYOGENESIS	mbryogenesis
22467	22480	SYN	EMBRYOGENESIS	mbryogenesis
27940	27953	SYN	EMBRYOGENESIS	mbryogenesis
ID: GO:0009790
StartIndex	EndIndex	GO:ID	Term	OntologyTerm	MatchType
541	554	SYN	EMBRYOGENESIS	mbryogenesis
22467	22480	SYN	EMBRYOGENESIS	mbryogenesis
27940	27953	SYN	EMBRYOGENESIS	mbryogenesis
ID: GO:0005737
StartIndex	EndIndex	GO:ID	Term	OntologyTerm	MatchType
741	750	PREF	CYTOPLASM	ytoplasm
11803	11812	PREF	CYTOPLASM	ytoplasm
13200	13209	PREF	CYTOPLASM	ytoplasm
