StartIndex	EndIndex	GO:ID	Term	OntologyTerm	MatchType
15	22	GO:0003675	protein	PROTEIN	SYN
870	882	GO:0043473	pigmentation	PIGMENTATION	PREF
1005	1012	GO:0005819	spindle	SPINDLE	PREF
1056	1062	GO:0097612	sulcus	SULCUS	SYN
1303	1307	GO:0005623	cell	CELL	PREF
1466	1470	GO:0005623	cell	CELL	PREF
1555	1562	GO:0003675	protein	PROTEIN	SYN
1623	1631	GO:0016020	membrane	MEMBRANE	PREF
1658	1667	GO:0046903	secretion	SECRETION	PREF
1766	1778	GO:0005921	gap junction	GAP JUNCTION	PREF
1877	1884	GO:0003675	protein	PROTEIN	SYN
2202	2209	GO:0003675	protein	PROTEIN	SYN
2422	2429	GO:0003006	puberty	PUBERTY	SYN
2551	2567	GO:0015705	iodide transport	IODIDE TRANSPORT	PREF
2558	2567	GO:0006810	transport	TRANSPORT	PREF
2586	2594	GO:0016020	membrane	MEMBRANE	PREF
2798	2807	GO:0015297	exchanger	EXCHANGER	SYN
2817	2826	GO:0006810	transport	TRANSPORT	PREF
3370	3373	GO:0071173	sac	SAC	SYN
3370	3373	GO:0035003	sac	SAC	SYN
3411	3418	GO:0003675	protein	PROTEIN	SYN
3792	3799	GO:0007605	hearing	HEARING	SYN
3982	3990	GO:0019815	antibody	ANTIBODY	SYN
3982	3990	GO:0042571	antibody	ANTIBODY	SYN
3982	3990	GO:0003823	antibody	ANTIBODY	SYN
4003	4014	GO:0032502	development	DEVELOPMENT	SYN
4632	4636	GO:0005623	cell	CELL	PREF
4754	4766	GO:0043473	pigmentation	PIGMENTATION	PREF
4955	4964	GO:0006810	transport	TRANSPORT	PREF
5046	5055	GO:0046903	secretion	SECRETION	PREF
6202	6210	GO:0005243	connexin	CONNEXIN	SYN
6956	6968	GO:0043473	pigmentation	PIGMENTATION	PREF
7607	7610	GO:0005562	RNA	RNA	SYN
7637	7640	GO:0005574	DNA	DNA	SYN
7680	7689	GO:0007586	digestion	DIGESTION	PREF
7889	7892	GO:0005562	RNA	RNA	SYN
8035	8038	GO:0005562	RNA	RNA	SYN
9273	9279	GO:0040007	growth	GROWTH	PREF
10768	10776	GO:0016020	membrane	MEMBRANE	PREF
11867	11873	GO:0097612	sulcus	SULCUS	SYN
11916	11923	GO:0003675	protein	PROTEIN	SYN
12072	12080	GO:0019815	antibody	ANTIBODY	SYN
12072	12080	GO:0042571	antibody	ANTIBODY	SYN
12072	12080	GO:0003823	antibody	ANTIBODY	SYN
12123	12131	GO:0019815	antibody	ANTIBODY	SYN
12123	12131	GO:0042571	antibody	ANTIBODY	SYN
12123	12131	GO:0003823	antibody	ANTIBODY	SYN
12136	12139	GO:0003904	pre	PRE	SYN
12254	12260	GO:0097612	sulcus	SULCUS	SYN
12442	12449	GO:0005819	spindle	SPINDLE	PREF
12541	12548	GO:0005819	spindle	SPINDLE	PREF
12643	12652	GO:0006810	transport	TRANSPORT	PREF
12952	12961	GO:0046903	secretion	SECRETION	PREF
13108	13117	GO:0046903	secretion	SECRETION	PREF
13149	13161	GO:0051179	localization	LOCALIZATION	PREF
13445	13453	GO:0016020	membrane	MEMBRANE	PREF
13459	13466	GO:0005819	spindle	SPINDLE	PREF
13481	13484	GO:0016029	SMC	SMC	SYN
13655	13661	GO:0097612	sulcus	SULCUS	SYN
13708	13711	GO:0005793	VTC	VTC	SYN
14084	14091	GO:0003675	protein	PROTEIN	SYN
14243	14250	GO:0005819	spindle	SPINDLE	PREF
14416	14424	GO:0016020	membrane	MEMBRANE	PREF
14649	14656	GO:0003675	protein	PROTEIN	SYN
14671	14679	GO:0016020	membrane	MEMBRANE	PREF
15082	15093	GO:0032502	development	DEVELOPMENT	SYN
15770	15774	GO:0005623	cell	CELL	PREF
