ID: GO:0015250
StartIndex	EndIndex	GO:ID	Term	OntologyTerm	MatchType
46	55	SYN	AQUAPORIN	quaporin
388	397	SYN	AQUAPORIN	quaporin
2009	2018	SYN	AQUAPORIN	quaporin
3386	3395	SYN	AQUAPORIN	quaporin
35594	35603	SYN	AQUAPORIN	quaporin
41862	41871	SYN	AQUAPORIN	quaporin
ID: GO:1904116
StartIndex	EndIndex	GO:ID	Term	OntologyTerm	MatchType
190	213	PREF	RESPONSE TO VASOPRESSIN	esponse to vasopressin
ID: GO:0032502
StartIndex	EndIndex	GO:ID	Term	OntologyTerm	MatchType
413	424	SYN	DEVELOPMENT	evelopment
ID: GO:0005623
StartIndex	EndIndex	GO:ID	Term	OntologyTerm	MatchType
864	868	PREF	CELL	ell
1167	1171	PREF	CELL	ell
2066	2070	PREF	CELL	ell
2165	2169	PREF	CELL	ell
6415	6419	PREF	CELL	ell
12690	12694	PREF	CELL	ell
12869	12873	PREF	CELL	ell
13389	13393	PREF	CELL	ell
13519	13523	PREF	CELL	ell
13720	13724	PREF	CELL	ell
14062	14066	PREF	CELL	ell
14182	14186	PREF	CELL	ell
16429	16433	PREF	CELL	ell
16850	16854	PREF	CELL	ell
17950	17954	PREF	CELL	ell
18890	18894	PREF	CELL	ell
19108	19112	PREF	CELL	ell
19272	19276	PREF	CELL	ell
19516	19520	PREF	CELL	ell
19743	19747	PREF	CELL	ell
19889	19893	PREF	CELL	ell
19998	20002	PREF	CELL	ell
21704	21708	PREF	CELL	ell
21861	21865	PREF	CELL	ell
24656	24660	PREF	CELL	ell
27338	27342	PREF	CELL	ell
27376	27380	PREF	CELL	ell
27663	27667	PREF	CELL	ell
31382	31386	PREF	CELL	ell
33288	33292	PREF	CELL	ell
38273	38277	PREF	CELL	ell
38825	38829	PREF	CELL	ell
39289	39293	PREF	CELL	ell
39429	39433	PREF	CELL	ell
40838	40842	PREF	CELL	ell
41089	41093	PREF	CELL	ell
41287	41291	PREF	CELL	ell
ID: GO:0046930
StartIndex	EndIndex	GO:ID	Term	OntologyTerm	MatchType
959	963	SYN	PORE	ore
3410	3414	SYN	PORE	ore
5042	5046	SYN	PORE	ore
ID: GO:0003675
StartIndex	EndIndex	GO:ID	Term	OntologyTerm	MatchType
1202	1209	SYN	PROTEIN	rotein
1328	1335	SYN	PROTEIN	rotein
1810	1817	SYN	PROTEIN	rotein
2000	2007	SYN	PROTEIN	rotein
3423	3430	SYN	PROTEIN	rotein
4288	4295	SYN	PROTEIN	rotein
4705	4712	SYN	PROTEIN	rotein
5211	5218	SYN	PROTEIN	rotein
6486	6493	SYN	PROTEIN	rotein
7411	7418	SYN	PROTEIN	rotein
11454	11461	SYN	PROTEIN	rotein
11515	11522	SYN	PROTEIN	rotein
12181	12188	SYN	PROTEIN	rotein
14153	14160	SYN	PROTEIN	rotein
14308	14315	SYN	PROTEIN	rotein
14862	14869	SYN	PROTEIN	rotein
15518	15525	SYN	PROTEIN	rotein
16048	16055	SYN	PROTEIN	rotein
16221	16228	SYN	PROTEIN	rotein
16563	16570	SYN	PROTEIN	rotein
16666	16673	SYN	PROTEIN	rotein
16715	16722	SYN	PROTEIN	rotein
16937	16944	SYN	PROTEIN	rotein
16989	16996	SYN	PROTEIN	rotein
17141	17148	SYN	PROTEIN	rotein
17202	17209	SYN	PROTEIN	rotein
18024	18031	SYN	PROTEIN	rotein
21835	21842	SYN	PROTEIN	rotein
21948	21955	SYN	PROTEIN	rotein
22067	22074	SYN	PROTEIN	rotein
22160	22167	SYN	PROTEIN	rotein
22260	22267	SYN	PROTEIN	rotein
22470	22477	SYN	PROTEIN	rotein
22523	22530	SYN	PROTEIN	rotein
22639	22646	SYN	PROTEIN	rotein
22719	22726	SYN	PROTEIN	rotein
22857	22864	SYN	PROTEIN	rotein
22926	22933	SYN	PROTEIN	rotein
23981	23988	SYN	PROTEIN	rotein
24080	24087	SYN	PROTEIN	rotein
24163	24170	SYN	PROTEIN	rotein
24205	24212	SYN	PROTEIN	rotein
24412	24419	SYN	PROTEIN	rotein
24622	24629	SYN	PROTEIN	rotein
24900	24907	SYN	PROTEIN	rotein
29352	29359	SYN	PROTEIN	rotein
31145	31152	SYN	PROTEIN	rotein
ID: GO:0005783
StartIndex	EndIndex	GO:ID	Term	OntologyTerm	MatchType
1242	1263	PREF	ENDOPLASMIC RETICULUM	ndoplasmic reticulum
6441	6462	PREF	ENDOPLASMIC RETICULUM	ndoplasmic reticulum
13032	13053	PREF	ENDOPLASMIC RETICULUM	ndoplasmic reticulum
39781	39802	PREF	ENDOPLASMIC RETICULUM	ndoplasmic reticulum
ID: GO:0051179
StartIndex	EndIndex	GO:ID	Term	OntologyTerm	MatchType
