ID: GO:0007613
StartIndex	EndIndex	GO:ID	Term	OntologyTerm	MatchType
52	58	PREF	MEMORY	emory
289	295	PREF	MEMORY	emory
727	733	PREF	MEMORY	emory
904	910	PREF	MEMORY	emory
951	957	PREF	MEMORY	emory
1322	1328	PREF	MEMORY	emory
1480	1486	PREF	MEMORY	emory
1725	1731	PREF	MEMORY	emory
1948	1954	PREF	MEMORY	emory
2140	2146	PREF	MEMORY	emory
3395	3401	PREF	MEMORY	emory
6592	6598	PREF	MEMORY	emory
7191	7197	PREF	MEMORY	emory
7566	7572	PREF	MEMORY	emory
16657	16663	PREF	MEMORY	emory
16882	16888	PREF	MEMORY	emory
16909	16915	PREF	MEMORY	emory
17326	17332	PREF	MEMORY	emory
17415	17421	PREF	MEMORY	emory
17568	17574	PREF	MEMORY	emory
17728	17734	PREF	MEMORY	emory
17824	17830	PREF	MEMORY	emory
17993	17999	PREF	MEMORY	emory
18064	18070	PREF	MEMORY	emory
18178	18184	PREF	MEMORY	emory
18398	18404	PREF	MEMORY	emory
18566	18572	PREF	MEMORY	emory
19310	19316	PREF	MEMORY	emory
19484	19490	PREF	MEMORY	emory
19587	19593	PREF	MEMORY	emory
19727	19733	PREF	MEMORY	emory
19894	19900	PREF	MEMORY	emory
19959	19965	PREF	MEMORY	emory
19976	19982	PREF	MEMORY	emory
20172	20178	PREF	MEMORY	emory
20368	20374	PREF	MEMORY	emory
20380	20386	PREF	MEMORY	emory
20582	20588	PREF	MEMORY	emory
21111	21117	PREF	MEMORY	emory
21664	21670	PREF	MEMORY	emory
22205	22211	PREF	MEMORY	emory
22312	22318	PREF	MEMORY	emory
22597	22603	PREF	MEMORY	emory
22619	22625	PREF	MEMORY	emory
23266	23272	PREF	MEMORY	emory
24303	24309	PREF	MEMORY	emory
24474	24480	PREF	MEMORY	emory
24673	24679	PREF	MEMORY	emory
24815	24821	PREF	MEMORY	emory
24911	24917	PREF	MEMORY	emory
24937	24943	PREF	MEMORY	emory
25174	25180	PREF	MEMORY	emory
25483	25489	PREF	MEMORY	emory
25604	25610	PREF	MEMORY	emory
25755	25761	PREF	MEMORY	emory
25806	25812	PREF	MEMORY	emory
25859	25865	PREF	MEMORY	emory
26008	26014	PREF	MEMORY	emory
26194	26200	PREF	MEMORY	emory
27099	27105	PREF	MEMORY	emory
27287	27293	PREF	MEMORY	emory
27619	27625	PREF	MEMORY	emory
27865	27871	PREF	MEMORY	emory
28276	28282	PREF	MEMORY	emory
28633	28639	PREF	MEMORY	emory
28872	28878	PREF	MEMORY	emory
30215	30221	PREF	MEMORY	emory
31982	31988	PREF	MEMORY	emory
35335	35341	PREF	MEMORY	emory
35465	35471	PREF	MEMORY	emory
35682	35688	PREF	MEMORY	emory
35751	35757	PREF	MEMORY	emory
35901	35907	PREF	MEMORY	emory
36019	36025	PREF	MEMORY	emory
36192	36198	PREF	MEMORY	emory
36375	36381	PREF	MEMORY	emory
36487	36493	PREF	MEMORY	emory
36559	36565	PREF	MEMORY	emory
36768	36774	PREF	MEMORY	emory
36901	36907	PREF	MEMORY	emory
37231	37237	PREF	MEMORY	emory
37354	37360	PREF	MEMORY	emory
37812	37818	PREF	MEMORY	emory
37919	37925	PREF	MEMORY	emory
38005	38011	PREF	MEMORY	emory
38110	38116	PREF	MEMORY	emory
38405	38411	PREF	MEMORY	emory
38627	38633	PREF	MEMORY	emory
38812	38818	PREF	MEMORY	emory
38912	38918	PREF	MEMORY	emory
39038	39044	PREF	MEMORY	emory
39105	39111	PREF	MEMORY	emory
39711	39717	PREF	MEMORY	emory
40579	40585	PREF	MEMORY	emory
40705	40711	PREF	MEMORY	emory
41344	41350	PREF	MEMORY	emory
41413	41419	PREF	MEMORY	emory
41632	41638	PREF	MEMORY	emory
43363	43369	PREF	MEMORY	emory
43579	43585	PREF	MEMORY	emory
54418	54424	PREF	MEMORY	emory
55497	55503	PREF	MEMORY	emory
55525	55531	PREF	MEMORY	emory
55620	55626	PREF	MEMORY	emory
55789	55795	PREF	MEMORY	emory
56680	56686	PREF	MEMORY	emory
56917	56923	PREF	MEMORY	emory
56987	56993	PREF	MEMORY	emory
57025	57031	PREF	MEMORY	emory
58444	58450	PREF	MEMORY	emory
58652	58658	PREF	MEMORY	emory
58960	58966	PREF	MEMORY	emory
59063	59069	PREF	MEMORY	emory
59249	59255	PREF	MEMORY	emory
59494	59500	PREF	MEMORY	emory
63181	63187	PREF	MEMORY	emory
64155	64161	PREF	MEMORY	emory
64252	64258	PREF	MEMORY	emory
65071	65077	PREF	MEMORY	emory
65221	65227	PREF	MEMORY	emory
66241	66247	PREF	MEMORY	emory
66395	66401	PREF	MEMORY	emory
66641	66647	PREF	MEMORY	emory
68255	68261	PREF	MEMORY	emory
68301	68307	PREF	MEMORY	emory
68705	68711	PREF	MEMORY	emory
68725	68731	PREF	MEMORY	emory
68952	68958	PREF	MEMORY	emory
69020	69026	PREF	MEMORY	emory
69162	69168	PREF	MEMORY	emory
70177	70183	PREF	MEMORY	emory
ID: GO:0007612
StartIndex	EndIndex	GO:ID	Term	OntologyTerm	MatchType
275	283	PREF	LEARNING	earning
667	675	PREF	LEARNING	earning
1292	1300	PREF	LEARNING	earning
6562	6570	PREF	LEARNING	earning
7536	7544	PREF	LEARNING	earning
7638	7646	PREF	LEARNING	earning
9670	9678	PREF	LEARNING	earning
9849	9857	PREF	LEARNING	earning
10976	10984	PREF	LEARNING	earning
11127	11135	PREF	LEARNING	earning
13534	13542	PREF	LEARNING	earning
14381	14389	PREF	LEARNING	earning
15604	15612	PREF	LEARNING	earning
15812	15820	PREF	LEARNING	earning
16619	16627	PREF	LEARNING	earning
17487	17495	PREF	LEARNING	earning
18321	18329	PREF	LEARNING	earning
20974	20982	PREF	LEARNING	earning
21784	21792	PREF	LEARNING	earning
22007	22015	PREF	LEARNING	earning
22227	22235	PREF	LEARNING	earning
22717	22725	PREF	LEARNING	earning
27163	27171	PREF	LEARNING	earning
27273	27281	PREF	LEARNING	earning
27588	27596	PREF	LEARNING	earning
28313	28321	PREF	LEARNING	earning
29196	29204	PREF	LEARNING	earning
29976	29984	PREF	LEARNING	earning
30156	30164	PREF	LEARNING	earning
31060	31068	PREF	LEARNING	earning
31490	31498	PREF	LEARNING	earning
31731	31739	PREF	LEARNING	earning
31847	31855	PREF	LEARNING	earning
31950	31958	PREF	LEARNING	earning
32288	32296	PREF	LEARNING	earning
33114	33122	PREF	LEARNING	earning
34784	34792	PREF	LEARNING	earning
36834	36842	PREF	LEARNING	earning
36887	36895	PREF	LEARNING	earning
37191	37199	PREF	LEARNING	earning
