ID: GO:0003675
StartIndex	EndIndex	GO:ID	Term	OntologyTerm	MatchType
179	186	SYN	PROTEIN	rotein
931	938	SYN	PROTEIN	rotein
1537	1544	SYN	PROTEIN	rotein
1809	1816	SYN	PROTEIN	rotein
1843	1850	SYN	PROTEIN	rotein
2425	2432	SYN	PROTEIN	rotein
3437	3444	SYN	PROTEIN	rotein
6951	6958	SYN	PROTEIN	rotein
7131	7138	SYN	PROTEIN	rotein
7236	7243	SYN	PROTEIN	rotein
8268	8275	SYN	PROTEIN	rotein
8329	8336	SYN	PROTEIN	rotein
8405	8412	SYN	PROTEIN	rotein
8592	8599	SYN	PROTEIN	rotein
8678	8685	SYN	PROTEIN	rotein
8771	8778	SYN	PROTEIN	rotein
8834	8841	SYN	PROTEIN	rotein
9136	9143	SYN	PROTEIN	rotein
9461	9468	SYN	PROTEIN	rotein
9900	9907	SYN	PROTEIN	rotein
14847	14854	SYN	PROTEIN	rotein
14871	14878	SYN	PROTEIN	rotein
14909	14916	SYN	PROTEIN	rotein
15103	15110	SYN	PROTEIN	rotein
20376	20383	SYN	PROTEIN	rotein
20729	20736	SYN	PROTEIN	rotein
ID: GO:0051179
StartIndex	EndIndex	GO:ID	Term	OntologyTerm	MatchType
1268	1280	PREF	LOCALIZATION	ocalization
12634	12646	PREF	LOCALIZATION	ocalization
13902	13914	PREF	LOCALIZATION	ocalization
15824	15836	PREF	LOCALIZATION	ocalization
23344	23356	PREF	LOCALIZATION	ocalization
ID: GO:0005886
StartIndex	EndIndex	GO:ID	Term	OntologyTerm	MatchType
1288	1303	PREF	PLASMA MEMBRANE	lasma membrane
1580	1595	PREF	PLASMA MEMBRANE	lasma membrane
12955	12970	PREF	PLASMA MEMBRANE	lasma membrane
15645	15660	PREF	PLASMA MEMBRANE	lasma membrane
17491	17506	PREF	PLASMA MEMBRANE	lasma membrane
ID: GO:0016020
StartIndex	EndIndex	GO:ID	Term	OntologyTerm	MatchType
1295	1303	PREF	MEMBRANE	embrane
1587	1595	PREF	MEMBRANE	embrane
12962	12970	PREF	MEMBRANE	embrane
13053	13061	PREF	MEMBRANE	embrane
15652	15660	PREF	MEMBRANE	embrane
17498	17506	PREF	MEMBRANE	embrane
ID: GO:0032502
StartIndex	EndIndex	GO:ID	Term	OntologyTerm	MatchType
1415	1426	SYN	DEVELOPMENT	evelopment
14533	14544	SYN	DEVELOPMENT	evelopment
ID: GO:0006811
StartIndex	EndIndex	GO:ID	Term	OntologyTerm	MatchType
1674	1687	PREF	ION TRANSPORT	on transport
16233	16246	PREF	ION TRANSPORT	on transport
ID: GO:0006810
StartIndex	EndIndex	GO:ID	Term	OntologyTerm	MatchType
1678	1687	PREF	TRANSPORT	ransport
16237	16246	PREF	TRANSPORT	ransport
ID: GO:0005574
StartIndex	EndIndex	GO:ID	Term	OntologyTerm	MatchType
3143	3146	SYN	DNA	NA
3249	3252	SYN	DNA	NA
17036	17039	SYN	DNA	NA
18765	18768	SYN	DNA	NA
20388	20391	SYN	DNA	NA
ID: GO:0043336
StartIndex	EndIndex	GO:ID	Term	OntologyTerm	MatchType
4445	4449	SYN	REST	est
ID: GO:0005562
StartIndex	EndIndex	GO:ID	Term	OntologyTerm	MatchType
4902	4905	SYN	RNA	NA
ID: GO:0005694
StartIndex	EndIndex	GO:ID	Term	OntologyTerm	MatchType
5440	5450	PREF	CHROMOSOME	hromosome
5587	5597	PREF	CHROMOSOME	hromosome
5699	5709	PREF	CHROMOSOME	hromosome
19921	19931	PREF	CHROMOSOME	hromosome
20024	20034	PREF	CHROMOSOME	hromosome
ID: GO:0004239
StartIndex	EndIndex	GO:ID	Term	OntologyTerm	MatchType
5692	5695	SYN	MAP	ap
20016	20019	SYN	MAP	ap
ID: GO:0016021
StartIndex	EndIndex	GO:ID	Term	OntologyTerm	MatchType
9241	9254	SYN	TRANSMEMBRANE	ransmembrane
9628	9641	SYN	TRANSMEMBRANE	ransmembrane
9865	9878	SYN	TRANSMEMBRANE	ransmembrane
9909	9922	SYN	TRANSMEMBRANE	ransmembrane
13151	13164	SYN	TRANSMEMBRANE	ransmembrane
15366	15379	SYN	TRANSMEMBRANE	ransmembrane
ID: GO:0044214
StartIndex	EndIndex	GO:ID	Term	OntologyTerm	MatchType
9241	9254	SYN	TRANSMEMBRANE	ransmembrane
9628	9641	SYN	TRANSMEMBRANE	ransmembrane
9865	9878	SYN	TRANSMEMBRANE	ransmembrane
9909	9922	SYN	TRANSMEMBRANE	ransmembrane
13151	13164	SYN	TRANSMEMBRANE	ransmembrane
15366	15379	SYN	TRANSMEMBRANE	ransmembrane
ID: GO:0005622
StartIndex	EndIndex	GO:ID	Term	OntologyTerm	MatchType
9388	9401	PREF	INTRACELLULAR	ntracellular
9723	9736	PREF	INTRACELLULAR	ntracellular
ID: GO:0005488
StartIndex	EndIndex	GO:ID	Term	OntologyTerm	MatchType
9758	9765	PREF	BINDING	inding
9806	9813	PREF	BINDING	inding
15409	15416	PREF	BINDING	inding
ID: GO:0002377
StartIndex	EndIndex	GO:ID	Term	OntologyTerm	MatchType
10847	10866	SYN	ANTIBODY PRODUCTION	ntibody production
19410	19429	SYN	ANTIBODY PRODUCTION	ntibody production
23282	23301	SYN	ANTIBODY PRODUCTION	ntibody production
ID: GO:0019815
StartIndex	EndIndex	GO:ID	Term	OntologyTerm	MatchType
10847	10855	SYN	ANTIBODY	ntibody
11403	11411	SYN	ANTIBODY	ntibody
