ID: GO:0005623
StartIndex	EndIndex	GO:ID	Term	OntologyTerm	MatchType
122	126	PREF	CELL	ell
2291	2295	PREF	CELL	ell
2539	2543	PREF	CELL	ell
5045	5049	PREF	CELL	ell
9121	9125	PREF	CELL	ell
11342	11346	PREF	CELL	ell
11529	11533	PREF	CELL	ell
12076	12080	PREF	CELL	ell
13001	13005	PREF	CELL	ell
13180	13184	PREF	CELL	ell
13678	13682	PREF	CELL	ell
13816	13820	PREF	CELL	ell
14329	14333	PREF	CELL	ell
14352	14356	PREF	CELL	ell
17497	17501	PREF	CELL	ell
19244	19248	PREF	CELL	ell
19708	19712	PREF	CELL	ell
20564	20568	PREF	CELL	ell
20802	20806	PREF	CELL	ell
20896	20900	PREF	CELL	ell
21662	21666	PREF	CELL	ell
ID: GO:0003675
StartIndex	EndIndex	GO:ID	Term	OntologyTerm	MatchType
187	194	SYN	PROTEIN	rotein
3464	3471	SYN	PROTEIN	rotein
4087	4094	SYN	PROTEIN	rotein
8396	8403	SYN	PROTEIN	rotein
12194	12201	SYN	PROTEIN	rotein
18849	18856	SYN	PROTEIN	rotein
ID: GO:0005694
StartIndex	EndIndex	GO:ID	Term	OntologyTerm	MatchType
706	716	PREF	CHROMOSOME	hromosome
1678	1688	PREF	CHROMOSOME	hromosome
5312	5322	PREF	CHROMOSOME	hromosome
5616	5626	PREF	CHROMOSOME	hromosome
5795	5805	PREF	CHROMOSOME	hromosome
5929	5939	PREF	CHROMOSOME	hromosome
6859	6869	PREF	CHROMOSOME	hromosome
14104	14114	PREF	CHROMOSOME	hromosome
14482	14492	PREF	CHROMOSOME	hromosome
ID: GO:0035825
StartIndex	EndIndex	GO:ID	Term	OntologyTerm	MatchType
1130	1154	PREF	HOMOLOGOUS RECOMBINATION	omologous recombination
1331	1355	PREF	HOMOLOGOUS RECOMBINATION	omologous recombination
8817	8841	PREF	HOMOLOGOUS RECOMBINATION	omologous recombination
9146	9170	PREF	HOMOLOGOUS RECOMBINATION	omologous recombination
9301	9325	PREF	HOMOLOGOUS RECOMBINATION	omologous recombination
9744	9768	PREF	HOMOLOGOUS RECOMBINATION	omologous recombination
14135	14159	PREF	HOMOLOGOUS RECOMBINATION	omologous recombination
17349	17373	PREF	HOMOLOGOUS RECOMBINATION	omologous recombination
ID: GO:0005574
StartIndex	EndIndex	GO:ID	Term	OntologyTerm	MatchType
2774	2777	SYN	DNA	NA
4657	4660	SYN	DNA	NA
5342	5345	SYN	DNA	NA
5652	5655	SYN	DNA	NA
5852	5855	SYN	DNA	NA
5946	5949	SYN	DNA	NA
6440	6443	SYN	DNA	NA
7207	7210	SYN	DNA	NA
11880	11883	SYN	DNA	NA
12730	12733	SYN	DNA	NA
14588	14591	SYN	DNA	NA
17282	17285	SYN	DNA	NA
17464	17467	SYN	DNA	NA
17574	17577	SYN	DNA	NA
17993	17996	SYN	DNA	NA
ID: GO:0005562
StartIndex	EndIndex	GO:ID	Term	OntologyTerm	MatchType
3374	3377	SYN	RNA	NA
3452	3455	SYN	RNA	NA
10156	10159	SYN	RNA	NA
10200	10203	SYN	RNA	NA
12556	12559	SYN	RNA	NA
12761	12764	SYN	RNA	NA
20998	21001	SYN	RNA	NA
ID: GO:0005488
StartIndex	EndIndex	GO:ID	Term	OntologyTerm	MatchType
3378	3385	PREF	BINDING	inding
3456	3463	PREF	BINDING	inding
12560	12567	PREF	BINDING	inding
19753	19760	PREF	BINDING	inding
ID: GO:0032197
StartIndex	EndIndex	GO:ID	Term	OntologyTerm	MatchType
3870	3888	SYN	RETROTRANSPOSITION	etrotransposition
ID: GO:0051179
StartIndex	EndIndex	GO:ID	Term	OntologyTerm	MatchType
4235	4247	PREF	LOCALIZATION	ocalization
4697	4709	PREF	LOCALIZATION	ocalization
6824	6836	PREF	LOCALIZATION	ocalization
ID: GO:0003735
StartIndex	EndIndex	GO:ID	Term	OntologyTerm	MatchType
10190	10203	SYN	RIBOSOMAL RNA	ibosomal RNA
ID: GO:0005566
StartIndex	EndIndex	GO:ID	Term	OntologyTerm	MatchType
10190	10203	SYN	RIBOSOMAL RNA	ibosomal RNA
ID: GO:0005840
StartIndex	EndIndex	GO:ID	Term	OntologyTerm	MatchType
10190	10203	SYN	RIBOSOMAL RNA	ibosomal RNA
