StartIndex	EndIndex	GO:ID	Term	OntologyTerm	MatchType
147	153	GO:0007601	vision	VISION	SYN
282	297	GO:0010467	gene expression	GENE EXPRESSION	PREF
614	627	GO:0006351	transcription	TRANSCRIPTION	SYN
614	634	GO:0000982	transcription factor	TRANSCRIPTION FACTOR	SYN
957	961	GO:0005623	cell	CELL	PREF
1288	1307	GO:0005977	glycogen metabolism	GLYCOGEN METABOLISM	SYN
1297	1307	GO:0008152	metabolism	METABOLISM	SYN
1517	1521	GO:0005623	cell	CELL	PREF
1934	1938	GO:0005623	cell	CELL	PREF
2115	2121	GO:0007601	vision	VISION	SYN
2155	2161	GO:0007601	vision	VISION	SYN
2754	2760	GO:0007601	vision	VISION	SYN
3001	3007	GO:0007601	vision	VISION	SYN
3253	3268	GO:1990603	dark adaptation	DARK ADAPTATION	PREF
3409	3422	GO:0006351	transcription	TRANSCRIPTION	SYN
3409	3429	GO:0000982	transcription factor	TRANSCRIPTION FACTOR	SYN
4230	4235	GO:0007602	opsin	OPSIN	SYN
4230	4235	GO:0016918	opsin	OPSIN	SYN
4230	4235	GO:0046876	opsin	OPSIN	SYN
4230	4235	GO:0009881	opsin	OPSIN	SYN
4230	4235	GO:0015053	opsin	OPSIN	SYN
4579	4588	GO:0009058	formation	FORMATION	SYN
4642	4646	GO:0005623	cell	CELL	PREF
4971	4980	GO:0009058	formation	FORMATION	SYN
5043	5058	GO:1990603	dark adaptation	DARK ADAPTATION	PREF
5165	5169	GO:0005623	cell	CELL	PREF
5917	5921	GO:0005623	cell	CELL	PREF
5992	6002	GO:0065007	Regulation	REGULATION	SYN
6676	6686	GO:0065007	regulation	REGULATION	SYN
6978	6995	GO:0007602	phototransduction	PHOTOTRANSDUCTION	PREF
7036	7053	GO:0008081	phosphodiesterase	PHOSPHODIESTERASE	SYN
7703	7718	GO:0010467	gene expression	GENE EXPRESSION	PREF
8630	8645	GO:0010467	gene expression	GENE EXPRESSION	PREF
8682	8697	GO:0010467	gene expression	GENE EXPRESSION	PREF
8950	8965	GO:0010467	gene expression	GENE EXPRESSION	PREF
9641	9645	GO:0005623	cell	CELL	PREF
9763	9767	GO:0005623	cell	CELL	PREF
9802	9806	GO:0005623	cell	CELL	PREF
9872	9877	GO:0007602	opsin	OPSIN	SYN
9872	9877	GO:0016918	opsin	OPSIN	SYN
9872	9877	GO:0046876	opsin	OPSIN	SYN
9872	9877	GO:0009881	opsin	OPSIN	SYN
9872	9877	GO:0015053	opsin	OPSIN	SYN
9951	9956	GO:0007602	opsin	OPSIN	SYN
9951	9956	GO:0016918	opsin	OPSIN	SYN
9951	9956	GO:0046876	opsin	OPSIN	SYN
9951	9956	GO:0009881	opsin	OPSIN	SYN
9951	9956	GO:0015053	opsin	OPSIN	SYN
10247	10252	GO:0007602	opsin	OPSIN	SYN
10247	10252	GO:0016918	opsin	OPSIN	SYN
10247	10252	GO:0046876	opsin	OPSIN	SYN
10247	10252	GO:0009881	opsin	OPSIN	SYN
10247	10252	GO:0015053	opsin	OPSIN	SYN
10442	10450	GO:0019815	antibody	ANTIBODY	SYN
10442	10450	GO:0042571	antibody	ANTIBODY	SYN
10442	10450	GO:0003823	antibody	ANTIBODY	SYN
10611	10616	GO:0007602	opsin	OPSIN	SYN
10611	10616	GO:0016918	opsin	OPSIN	SYN
10611	10616	GO:0046876	opsin	OPSIN	SYN
10611	10616	GO:0009881	opsin	OPSIN	SYN
10611	10616	GO:0015053	opsin	OPSIN	SYN
11137	11145	GO:0019815	antibody	ANTIBODY	SYN
11137	11145	GO:0042571	antibody	ANTIBODY	SYN
11137	11145	GO:0003823	antibody	ANTIBODY	SYN
11161	11166	GO:0007602	opsin	OPSIN	SYN
11161	11166	GO:0016918	opsin	OPSIN	SYN
11161	11166	GO:0046876	opsin	OPSIN	SYN
11161	11166	GO:0009881	opsin	OPSIN	SYN
11161	11166	GO:0015053	opsin	OPSIN	SYN
11260	11265	GO:0007602	opsin	OPSIN	SYN
11260	11265	GO:0016918	opsin	OPSIN	SYN
11260	11265	GO:0046876	opsin	OPSIN	SYN
11260	11265	GO:0009881	opsin	OPSIN	SYN
11260	11265	GO:0015053	opsin	OPSIN	SYN
12325	12337	GO:0051179	localization	LOCALIZATION	PREF
12366	12393	GO:0001917	photoreceptor inner segment	PHOTORECEPTOR INNER SEGMENT	PREF
12423	12435	GO:0051179	localization	LOCALIZATION	PREF
12632	12644	GO:0051179	localization	LOCALIZATION	PREF
12963	12975	GO:0051179	localization	LOCALIZATION	PREF
13958	13970	GO:0051179	localization	LOCALIZATION	PREF
14242	14252	GO:0008152	metabolism	METABOLISM	SYN
14234	14252	GO:0006006	glucose metabolism	GLUCOSE METABOLISM	SYN
14281	14291	GO:0008152	metabolism	METABOLISM	SYN
14270	14291	GO:0006631	fatty acid metabolism	FATTY ACID METABOLISM	SYN
14302	14305	GO:0005574	DNA	DNA	SYN
14302	14312	GO:0006281	DNA repair	DNA REPAIR	PREF
14322	14326	GO:0005623	cell	CELL	PREF
14322	14332	GO:0007049	cell cycle	CELL CYCLE	PREF
14333	14343	GO:0005694	chromosome	CHROMOSOME	PREF
14333	14355	GO:0007059	chromosome segregation	CHROMOSOME SEGREGATION	PREF
14467	14476	GO:0009058	formation	FORMATION	SYN
14459	14476	GO:0032475	otolith formation	OTOLITH FORMATION	PREF
14651	14666	GO:0010467	gene expression	GENE EXPRESSION	PREF
15813	15818	GO:0007602	Opsin	OPSIN	SYN
15813	15818	GO:0016918	Opsin	OPSIN	SYN
15813	15818	GO:0046876	Opsin	OPSIN	SYN
15813	15818	GO:0009881	Opsin	OPSIN	SYN
15813	15818	GO:0015053	Opsin	OPSIN	SYN
16018	16023	GO:0007602	opsin	OPSIN	SYN
16018	16023	GO:0016918	opsin	OPSIN	SYN
16018	16023	GO:0046876	opsin	OPSIN	SYN
16018	16023	GO:0009881	opsin	OPSIN	SYN
16018	16023	GO:0015053	opsin	OPSIN	SYN
16183	16188	GO:0007602	opsin	OPSIN	SYN
16183	16188	GO:0016918	opsin	OPSIN	SYN
16183	16188	GO:0046876	opsin	OPSIN	SYN
16183	16188	GO:0009881	opsin	OPSIN	SYN
16183	16188	GO:0015053	opsin	OPSIN	SYN
16228	16233	GO:0007602	opsin	OPSIN	SYN
16228	16233	GO:0016918	opsin	OPSIN	SYN
16228	16233	GO:0046876	opsin	OPSIN	SYN
16228	16233	GO:0009881	opsin	OPSIN	SYN
16228	16233	GO:0015053	opsin	OPSIN	SYN
16342	16347	GO:0007602	opsin	OPSIN	SYN
16342	16347	GO:0016918	opsin	OPSIN	SYN
16342	16347	GO:0046876	opsin	OPSIN	SYN
16342	16347	GO:0009881	opsin	OPSIN	SYN
16342	16347	GO:0015053	opsin	OPSIN	SYN
16430	16435	GO:0007602	opsin	OPSIN	SYN
16430	16435	GO:0016918	opsin	OPSIN	SYN
16430	16435	GO:0046876	opsin	OPSIN	SYN
16430	16435	GO:0009881	opsin	OPSIN	SYN
16430	16435	GO:0015053	opsin	OPSIN	SYN
16719	16723	GO:0005623	cell	CELL	PREF
16952	16955	GO:0070744	P28	P28	SYN
16963	16968	GO:0007602	opsin	OPSIN	SYN
16963	16968	GO:0016918	opsin	OPSIN	SYN
16963	16968	GO:0046876	opsin	OPSIN	SYN
16963	16968	GO:0009881	opsin	OPSIN	SYN
16963	16968	GO:0015053	opsin	OPSIN	SYN
16978	16982	GO:0005623	cell	CELL	PREF
17123	17127	GO:0005623	cell	CELL	PREF
17410	17414	GO:0005623	cell	CELL	PREF
17549	17564	GO:0010467	gene expression	GENE EXPRESSION	PREF
17953	17956	GO:0022623	pan	PAN	SYN
18181	18196	GO:0010467	gene expression	GENE EXPRESSION	PREF
19059	19072	GO:0006351	Transcription	TRANSCRIPTION	SYN
19059	19079	GO:0000982	Transcription Factor	TRANSCRIPTION FACTOR	SYN
19097	19112	GO:0010467	Gene Expression	GENE EXPRESSION	PREF
19153	19166	GO:0006351	transcription	TRANSCRIPTION	SYN
19360	19373	GO:0006351	transcription	TRANSCRIPTION	SYN
19360	19380	GO:0000982	transcription factor	TRANSCRIPTION FACTOR	SYN
19605	19618	GO:0006351	transcription	TRANSCRIPTION	SYN
19605	19625	GO:0000982	transcription factor	TRANSCRIPTION FACTOR	SYN
20114	20117	GO:0005574	DNA	DNA	SYN
20118	20125	GO:0005488	binding	BINDING	PREF
20130	20136	GO:0005488	ligand	LIGAND	SYN
20137	20144	GO:0005488	binding	BINDING	PREF
20365	20378	GO:0006351	transcription	TRANSCRIPTION	SYN
20833	20837	GO:0005623	cell	CELL	PREF
21007	21011	GO:0005623	cell	CELL	PREF
21269	21273	GO:0005623	Cell	CELL	PREF
21334	21349	GO:0010467	gene expression	GENE EXPRESSION	PREF
21399	21403	GO:0005623	cell	CELL	PREF
21447	21451	GO:0005623	cell	CELL	PREF
21702	21706	GO:0005623	cell	CELL	PREF
21847	21870	GO:0005720	nuclear heterochromatin	NUCLEAR HETEROCHROMATIN	PREF
21855	21870	GO:0000792	heterochromatin	HETEROCHROMATIN	PREF
21997	22008	GO:0000791	euchromatin	EUCHROMATIN	PREF
22060	22069	GO:0043226	organelle	ORGANELLE	PREF
22075	22084	GO:0005737	cytoplasm	CYTOPLASM	PREF
22132	22144	GO:0005739	mitochondria	MITOCHONDRIA	SYN
22459	22464	GO:0007602	opsin	OPSIN	SYN
22459	22464	GO:0016918	opsin	OPSIN	SYN
22459	22464	GO:0046876	opsin	OPSIN	SYN
22459	22464	GO:0009881	opsin	OPSIN	SYN
22459	22464	GO:0015053	opsin	OPSIN	SYN
22512	22516	GO:0005623	cell	CELL	PREF
22572	22590	GO:0006997	nuclear morphology	NUCLEAR MORPHOLOGY	SYN
22639	22644	GO:0007602	opsin	OPSIN	SYN
22639	22644	GO:0016918	opsin	OPSIN	SYN
22639	22644	GO:0046876	opsin	OPSIN	SYN
22639	22644	GO:0009881	opsin	OPSIN	SYN
22639	22644	GO:0015053	opsin	OPSIN	SYN
22660	22664	GO:0005623	cell	CELL	PREF
22955	22967	GO:0051179	localization	LOCALIZATION	PREF
22977	22981	GO:0005623	cell	CELL	PREF
23013	23017	GO:0005623	cell	CELL	PREF
23013	23022	GO:0044297	cell body	CELL BODY	PREF
23112	23127	GO:0000792	heterochromatin	HETEROCHROMATIN	PREF
23169	23180	GO:0000791	euchromatin	EUCHROMATIN	PREF
23210	23219	GO:0005737	cytoplasm	CYTOPLASM	PREF
23259	23263	GO:0005623	cell	CELL	PREF
23385	23400	GO:0000792	heterochromatin	HETEROCHROMATIN	PREF
23431	23442	GO:0000791	euchromatin	EUCHROMATIN	PREF
23512	23523	GO:0000791	euchromatin	EUCHROMATIN	PREF
23930	23934	GO:0005623	cell	CELL	PREF
24655	24667	GO:0005739	mitochondria	MITOCHONDRIA	SYN
24917	24921	GO:0005623	cell	CELL	PREF
25178	25191	GO:0006351	transcription	TRANSCRIPTION	SYN
25178	25198	GO:0000982	transcription factor	TRANSCRIPTION FACTOR	SYN
25654	25669	GO:0010467	gene expression	GENE EXPRESSION	PREF
26428	26433	GO:0007602	opsin	OPSIN	SYN
26428	26433	GO:0016918	opsin	OPSIN	SYN
26428	26433	GO:0046876	opsin	OPSIN	SYN
26428	26433	GO:0009881	opsin	OPSIN	SYN
26428	26433	GO:0015053	opsin	OPSIN	SYN
26534	26539	GO:0007602	opsin	OPSIN	SYN
26534	26539	GO:0016918	opsin	OPSIN	SYN
26534	26539	GO:0046876	opsin	OPSIN	SYN
26534	26539	GO:0009881	opsin	OPSIN	SYN
26534	26539	GO:0015053	opsin	OPSIN	SYN
26776	26789	GO:0006351	transcription	TRANSCRIPTION	SYN
