StartIndex	EndIndex	GO:ID	Term	OntologyTerm	MatchType
50	59	GO:0051235	retention	RETENTION	SYN
232	241	GO:0097194	apoptosis	APOPTOSIS	SYN
232	241	GO:0006915	apoptosis	APOPTOSIS	SYN
268	279	GO:0032502	development	DEVELOPMENT	SYN
315	327	GO:0005165	neurotrophin	NEUROTROPHIN	SYN
315	327	GO:0005163	neurotrophin	NEUROTROPHIN	SYN
384	395	GO:0032502	development	DEVELOPMENT	SYN
461	472	GO:0060384	innervation	INNERVATION	PREF
694	706	GO:0005165	neurotrophin	NEUROTROPHIN	SYN
694	706	GO:0005163	neurotrophin	NEUROTROPHIN	SYN
752	763	GO:0060384	innervation	INNERVATION	PREF
1284	1288	GO:0097683	apex	APEX	SYN
1762	1773	GO:0032502	development	DEVELOPMENT	SYN
1758	1773	GO:0043583	ear development	EAR DEVELOPMENT	PREF
1816	1827	GO:0060384	innervation	INNERVATION	PREF
1927	1931	GO:0005623	cell	CELL	PREF
1932	1943	GO:0032502	development	DEVELOPMENT	SYN
1912	1943	GO:0060119	inner ear hair cell development	INNER EAR HAIR CELL DEVELOPMENT	SYN
1927	1943	GO:0048468	cell development	CELL DEVELOPMENT	PREF
2254	2263	GO:0097194	apoptosis	APOPTOSIS	SYN
2254	2263	GO:0006915	apoptosis	APOPTOSIS	SYN
2769	2780	GO:0060384	innervation	INNERVATION	PREF
2815	2826	GO:0032502	development	DEVELOPMENT	SYN
2914	2926	GO:0005165	neurotrophin	NEUROTROPHIN	SYN
2914	2926	GO:0005163	neurotrophin	NEUROTROPHIN	SYN
2998	3009	GO:0032502	development	DEVELOPMENT	SYN
3058	3070	GO:0005165	neurotrophin	NEUROTROPHIN	SYN
3058	3070	GO:0005163	neurotrophin	NEUROTROPHIN	SYN
3123	3135	GO:0005165	neurotrophin	NEUROTROPHIN	SYN
3123	3135	GO:0005163	neurotrophin	NEUROTROPHIN	SYN
3313	3325	GO:0005165	neurotrophin	NEUROTROPHIN	SYN
