StartIndex	EndIndex	GO:ID	Term	OntologyTerm	MatchType
192	202	GO:0005777	peroxisome	PEROXISOME	PREF
460	466	GO:0040007	growth	GROWTH	PREF
1026	1030	GO:0019013	core	CORE	SYN
1381	1388	GO:0016088	insulin	INSULIN	SYN
1862	1871	GO:0023052	signaling	SIGNALING	PREF
2023	2033	GO:0008152	metabolism	METABOLISM	SYN
2119	2129	GO:0005777	peroxisome	PEROXISOME	PREF
2268	2291	GO:0006355	transcriptional control	TRANSCRIPTIONAL CONTROL	SYN
2311	2321	GO:0008152	metabolism	METABOLISM	SYN
2736	2749	GO:0006351	transcription	TRANSCRIPTION	SYN
2786	2796	GO:0008152	metabolism	METABOLISM	SYN
3417	3427	GO:0008152	metabolism	METABOLISM	SYN
3651	3664	GO:0006351	transcription	TRANSCRIPTION	SYN
3693	3700	GO:0003675	protein	PROTEIN	SYN
3877	3881	GO:0005623	cell	CELL	PREF
3967	3980	GO:0006351	transcription	TRANSCRIPTION	SYN
3967	3987	GO:0000982	transcription factor	TRANSCRIPTION FACTOR	SYN
4075	4088	GO:0006351	transcription	TRANSCRIPTION	SYN
4061	4088	GO:0006390	mitochondrial transcription	MITOCHONDRIAL TRANSCRIPTION	SYN
4075	4095	GO:0000982	transcription factor	TRANSCRIPTION FACTOR	SYN
4140	4157	GO:0000262	mitochondrial DNA	MITOCHONDRIAL DNA	SYN
4154	4157	GO:0005574	DNA	DNA	SYN
4158	4171	GO:0006351	transcription	TRANSCRIPTION	SYN
4458	4485	GO:0000266	mitochondrial proliferation	MITOCHONDRIAL PROLIFERATION	SYN
4494	4503	GO:0009058	formation	FORMATION	SYN
4762	4772	GO:0008152	metabolism	METABOLISM	SYN
5002	5009	GO:0016088	insulin	INSULIN	SYN
5343	5353	GO:0008152	metabolism	METABOLISM	SYN
5409	5420	GO:0042592	homeostasis	HOMEOSTASIS	SYN
5448	5459	GO:0032502	development	DEVELOPMENT	SYN
5465	5471	GO:0040007	growth	GROWTH	PREF
6162	6186	GO:0035825	homologous recombination	HOMOLOGOUS RECOMBINATION	PREF
6322	6325	GO:0005574	DNA	DNA	SYN
6712	6715	GO:0005562	RNA	RNA	SYN
7552	7559	GO:0003675	protein	PROTEIN	SYN
7586	7590	GO:0005623	cell	CELL	PREF
7614	7621	GO:0003675	protein	PROTEIN	SYN
7715	7731	GO:0009409	response to cold	RESPONSE TO COLD	PREF
9969	9979	GO:0008152	metabolism	METABOLISM	SYN
9994	10000	GO:0040007	growth	GROWTH	PREF
10617	10623	GO:0040007	growth	GROWTH	PREF
10780	10786	GO:0040007	growth	GROWTH	PREF
10914	10918	GO:0005623	cell	CELL	PREF
10928	10941	GO:0005576	extracellular	EXTRACELLULAR	SYN
10928	10948	GO:0031012	extracellular matrix	EXTRACELLULAR MATRIX	PREF
