StartIndex	EndIndex	GO:ID	Term	OntologyTerm	MatchType
0	14	GO:0007416	Synaptogenesis	SYNAPTOGENESIS	SYN
33	42	GO:0009058	formation	FORMATION	SYN
246	257	GO:0032502	development	DEVELOPMENT	SYN
315	326	GO:0032502	development	DEVELOPMENT	SYN
472	485	GO:0006351	transcription	TRANSCRIPTION	SYN
472	492	GO:0000982	transcription factor	TRANSCRIPTION FACTOR	SYN
738	751	GO:0009653	morphogenesis	MORPHOGENESIS	SYN
843	860	GO:0007602	phototransduction	PHOTOTRANSDUCTION	PREF
1021	1035	GO:0007416	synaptogenesis	SYNAPTOGENESIS	SYN
1162	1173	GO:0032502	development	DEVELOPMENT	SYN
1148	1173	GO:0008594	photoreceptor development	PHOTORECEPTOR DEVELOPMENT	SYN
1286	1292	GO:0007601	vision	VISION	SYN
1686	1703	GO:0007602	phototransduction	PHOTOTRANSDUCTION	PREF
1722	1733	GO:0032502	development	DEVELOPMENT	SYN
1897	1908	GO:0032502	development	DEVELOPMENT	SYN
1883	1908	GO:0008594	photoreceptor development	PHOTORECEPTOR DEVELOPMENT	SYN
2068	2079	GO:0032502	development	DEVELOPMENT	SYN
2117	2132	GO:0010467	gene expression	GENE EXPRESSION	PREF
2345	2352	GO:0003675	protein	PROTEIN	SYN
2488	2495	GO:0005488	binding	BINDING	PREF
3046	3052	GO:0007601	vision	VISION	SYN
3567	3574	GO:0003675	protein	PROTEIN	SYN
3590	3593	GO:0005574	DNA	DNA	SYN
3594	3601	GO:0005488	binding	BINDING	PREF
4349	4360	GO:0032502	development	DEVELOPMENT	SYN
4335	4360	GO:0008594	photoreceptor development	PHOTORECEPTOR DEVELOPMENT	SYN
4568	4572	GO:0097683	apex	APEX	SYN
4661	4678	GO:0007602	phototransduction	PHOTOTRANSDUCTION	PREF
4752	4759	GO:0003675	protein	PROTEIN	SYN
4761	4771	GO:0045102	peripherin	PERIPHERIN	SYN
4761	4771	GO:0045098	peripherin	PERIPHERIN	SYN
5014	5021	GO:0045202	synapse	SYNAPSE	PREF
5094	5101	GO:0045202	synapse	SYNAPSE	PREF
5140	5146	GO:0048788	ribbon	RIBBON	SYN
5166	5175	GO:0005737	cytoplasm	CYTOPLASM	PREF
5376	5385	GO:0009058	formation	FORMATION	SYN
5476	5483	GO:0003675	protein	PROTEIN	SYN
5750	5757	GO:0045202	synapse	SYNAPSE	PREF
5758	5767	GO:0009058	formation	FORMATION	SYN
6120	6129	GO:0009058	formation	FORMATION	SYN
6270	6284	GO:0007416	synaptogenesis	SYNAPTOGENESIS	SYN
6355	6362	GO:0045202	synapse	SYNAPSE	PREF
6363	6372	GO:0009058	formation	FORMATION	SYN
6713	6726	GO:0009653	morphogenesis	MORPHOGENESIS	SYN
6699	6726	GO:0042461	photoreceptor morphogenesis	PHOTORECEPTOR MORPHOGENESIS	SYN
7287	7299	GO:0005739	mitochondria	MITOCHONDRIA	SYN
7375	7380	GO:0019835	lysis	LYSIS	SYN
7439	7451	GO:0005739	mitochondria	MITOCHONDRIA	SYN
7872	7884	GO:0005739	mitochondria	MITOCHONDRIA	SYN
8098	8115	GO:0035869	connecting cilium	CONNECTING CILIUM	SYN
8109	8115	GO:0005929	cilium	CILIUM	PREF
8168	8179	GO:0005874	microtubule	MICROTUBULE	PREF
8399	8410	GO:0005874	microtubule	MICROTUBULE	PREF
8452	8469	GO:0035869	connecting cilium	CONNECTING CILIUM	SYN
8463	8469	GO:0005929	cilium	CILIUM	PREF
8684	8693	GO:0009058	formation	FORMATION	SYN
8695	8707	GO:0060271	ciliogenesis	CILIOGENESIS	SYN
8695	8707	GO:0042384	ciliogenesis	CILIOGENESIS	SYN
9070	9082	GO:0060271	ciliogenesis	CILIOGENESIS	SYN
9070	9082	GO:0042384	ciliogenesis	CILIOGENESIS	SYN
9225	9242	GO:0035869	Connecting cilium	CONNECTING CILIUM	SYN
9236	9242	GO:0005929	cilium	CILIUM	PREF
9305	9311	GO:0005929	cilium	CILIUM	PREF
9318	9324	GO:0005929	cilium	CILIUM	PREF
9361	9365	GO:0005623	cell	CELL	PREF
9361	9373	GO:0005634	cell nucleus	CELL NUCLEUS	SYN
9366	9373	GO:0005634	nucleus	NUCLEUS	PREF
9652	9669	GO:0035869	connecting cilium	CONNECTING CILIUM	SYN
9663	9669	GO:0005929	cilium	CILIUM	PREF
9766	9777	GO:0005874	microtubule	MICROTUBULE	PREF
10477	10492	GO:0000792	heterochromatin	HETEROCHROMATIN	PREF
10870	10877	GO:0007114	budding	BUDDING	SYN
10958	10971	GO:0009653	morphogenesis	MORPHOGENESIS	SYN
11285	11302	GO:0035869	connecting cilium	CONNECTING CILIUM	SYN
11296	11302	GO:0005929	cilium	CILIUM	PREF
11698	11702	GO:0097683	apex	APEX	SYN
11949	11966	GO:0035869	connecting cilium	CONNECTING CILIUM	SYN
11960	11966	GO:0005929	cilium	CILIUM	PREF
12382	12385	GO:0097197	TEM	TEM	SYN
12561	12570	GO:0009058	formation	FORMATION	SYN
12614	12625	GO:0032502	development	DEVELOPMENT	SYN
12698	12707	GO:0009058	formation	FORMATION	SYN
12730	12743	GO:0009653	morphogenesis	MORPHOGENESIS	SYN
13415	13432	GO:0035869	connecting cilium	CONNECTING CILIUM	SYN
13426	13432	GO:0005929	cilium	CILIUM	PREF
14101	14111	GO:0045102	peripherin	PERIPHERIN	SYN
14101	14111	GO:0045098	peripherin	PERIPHERIN	SYN
14145	14155	GO:0045102	peripherin	PERIPHERIN	SYN
