ID: GO:0032502
StartIndex	EndIndex	GO:ID	Term	OntologyTerm	MatchType
52	63	SYN	DEVELOPMENT	evelopment
1584	1595	SYN	DEVELOPMENT	evelopment
3181	3192	SYN	DEVELOPMENT	evelopment
6246	6257	SYN	DEVELOPMENT	evelopment
10174	10185	SYN	DEVELOPMENT	evelopment
16816	16827	SYN	DEVELOPMENT	evelopment
17030	17041	SYN	DEVELOPMENT	evelopment
17765	17776	SYN	DEVELOPMENT	evelopment
23109	23120	SYN	DEVELOPMENT	evelopment
24889	24900	SYN	DEVELOPMENT	evelopment
26221	26232	SYN	DEVELOPMENT	evelopment
28644	28655	SYN	DEVELOPMENT	evelopment
ID: GO:0007049
StartIndex	EndIndex	GO:ID	Term	OntologyTerm	MatchType
184	194	PREF	CELL CYCLE	ell cycle
3255	3265	PREF	CELL CYCLE	ell cycle
25358	25368	PREF	CELL CYCLE	ell cycle
25432	25442	PREF	CELL CYCLE	ell cycle
ID: GO:0005623
StartIndex	EndIndex	GO:ID	Term	OntologyTerm	MatchType
184	188	PREF	CELL	ell
235	239	PREF	CELL	ell
3255	3259	PREF	CELL	ell
3408	3412	PREF	CELL	ell
3449	3453	PREF	CELL	ell
3617	3621	PREF	CELL	ell
3681	3685	PREF	CELL	ell
4141	4145	PREF	CELL	ell
4265	4269	PREF	CELL	ell
4561	4565	PREF	CELL	ell
7112	7116	PREF	CELL	ell
7151	7155	PREF	CELL	ell
8186	8190	PREF	CELL	ell
8249	8253	PREF	CELL	ell
8740	8744	PREF	CELL	ell
9677	9681	PREF	CELL	ell
10815	10819	PREF	CELL	ell
11019	11023	PREF	CELL	ell
12838	12842	PREF	CELL	ell
13535	13539	PREF	CELL	ell
15826	15830	PREF	CELL	ell
15895	15899	PREF	CELL	ell
15944	15948	PREF	CELL	ell
22752	22756	PREF	CELL	ell
23134	23138	PREF	CELL	ell
23380	23384	PREF	CELL	ell
24306	24310	PREF	CELL	ell
24370	24374	PREF	CELL	ell
24478	24482	PREF	CELL	ell
24638	24642	PREF	CELL	ell
24938	24942	PREF	CELL	ell
24995	24999	PREF	CELL	ell
25219	25223	PREF	CELL	ell
25260	25264	PREF	CELL	ell
25358	25362	PREF	CELL	ell
25432	25436	PREF	CELL	ell
26800	26804	PREF	CELL	ell
26836	26840	PREF	CELL	ell
27085	27089	PREF	CELL	ell
32242	32246	PREF	CELL	ell
32442	32446	PREF	CELL	ell
32824	32828	PREF	CELL	ell
33485	33489	PREF	CELL	ell
37929	37933	PREF	CELL	ell
39550	39554	PREF	CELL	ell
ID: GO:0008219
StartIndex	EndIndex	GO:ID	Term	OntologyTerm	MatchType
235	245	PREF	CELL DEATH	ell death
3449	3459	PREF	CELL DEATH	ell death
3469	3477	SYN	NECROSIS	ecrosis
3617	3627	PREF	CELL DEATH	ell death
ID: GO:0004198
StartIndex	EndIndex	GO:ID	Term	OntologyTerm	MatchType
487	503	SYN	CALPAIN ACTIVITY	alpain activity
2968	2984	SYN	CALPAIN ACTIVITY	alpain activity
5005	5021	SYN	CALPAIN ACTIVITY	alpain activity
5165	5181	SYN	CALPAIN ACTIVITY	alpain activity
5742	5758	SYN	CALPAIN ACTIVITY	alpain activity
11059	11075	SYN	CALPAIN ACTIVITY	alpain activity
15855	15871	SYN	CALPAIN ACTIVITY	alpain activity
15975	15991	SYN	CALPAIN ACTIVITY	alpain activity
17960	17976	SYN	CALPAIN ACTIVITY	alpain activity
18806	18822	SYN	CALPAIN ACTIVITY	alpain activity
20343	20359	SYN	CALPAIN ACTIVITY	alpain activity
