StartIndex	EndIndex	GO:ID	Term	OntologyTerm	MatchType
279	289	GO:0065007	regulation	REGULATION	SYN
584	598	GO:0005320	apolipoprotein	APOLIPOPROTEIN	SYN
584	598	GO:0005319	apolipoprotein	APOLIPOPROTEIN	SYN
866	881	GO:0010467	gene expression	GENE EXPRESSION	PREF
1059	1069	GO:0065007	regulation	REGULATION	SYN
1164	1174	GO:0065007	regulation	REGULATION	SYN
1178	1193	GO:0010467	gene expression	GENE EXPRESSION	PREF
1164	1193	GO:0010468	regulation of gene expression	REGULATION OF GENE EXPRESSION	PREF
1444	1454	GO:0065007	regulation	REGULATION	SYN
2341	2356	GO:0010467	gene expression	GENE EXPRESSION	PREF
2462	2475	GO:0006351	transcription	TRANSCRIPTION	SYN
2620	2630	GO:0005694	Chromosome	CHROMOSOME	PREF
3201	3208	GO:0016088	insulin	INSULIN	SYN
3255	3267	GO:0009405	pathogenesis	PATHOGENESIS	PREF
3628	3643	GO:0010467	gene expression	GENE EXPRESSION	PREF
4990	5005	GO:0010467	gene expression	GENE EXPRESSION	PREF
5177	5187	GO:0065007	regulation	REGULATION	SYN
5444	5454	GO:0065007	regulation	REGULATION	SYN
5464	5479	GO:0010467	gene expression	GENE EXPRESSION	PREF
5570	5584	GO:0005320	apolipoprotein	APOLIPOPROTEIN	SYN
5570	5584	GO:0005319	apolipoprotein	APOLIPOPROTEIN	SYN
5892	5907	GO:0010467	gene expression	GENE EXPRESSION	PREF
6019	6029	GO:0065007	regulation	REGULATION	SYN
7700	7715	GO:0010467	gene expression	GENE EXPRESSION	PREF
7796	7799	GO:0033736	LOD	LOD	SYN
8274	8289	GO:0010467	gene expression	GENE EXPRESSION	PREF
8711	8714	GO:0033736	LOD	LOD	SYN
8973	8976	GO:0033736	LOD	LOD	SYN
9111	9121	GO:0005694	Chromosome	CHROMOSOME	PREF
9487	9497	GO:0005694	Chromosome	CHROMOSOME	PREF
9647	9650	GO:0033736	LOD	LOD	SYN
9867	9870	GO:0033736	LOD	LOD	SYN
9993	10003	GO:0005694	Chromosome	CHROMOSOME	PREF
10143	10153	GO:0005694	Chromosome	CHROMOSOME	PREF
10204	10207	GO:0033736	LOD	LOD	SYN
10456	10459	GO:0033736	LOD	LOD	SYN
10888	10898	GO:0005694	Chromosome	CHROMOSOME	PREF
11125	11135	GO:0005694	Chromosome	CHROMOSOME	PREF
11568	11578	GO:0065007	regulation	REGULATION	SYN
12243	12246	GO:0004239	map	MAP	SYN
12744	12759	GO:0010467	gene expression	GENE EXPRESSION	PREF
13026	13029	GO:0033736	LOD	LOD	SYN
14705	14715	GO:0005694	chromosome	CHROMOSOME	PREF
14982	14992	GO:0005694	Chromosome	CHROMOSOME	PREF
15359	15362	GO:0033736	LOD	LOD	SYN
15520	15533	GO:0006351	transcription	TRANSCRIPTION	SYN
15953	15963	GO:0065007	regulation	REGULATION	SYN
15967	15982	GO:0010467	gene expression	GENE EXPRESSION	PREF
15953	15982	GO:0010468	regulation of gene expression	REGULATION OF GENE EXPRESSION	PREF
16084	16099	GO:0010467	gene expression	GENE EXPRESSION	PREF
16116	16126	GO:0065007	regulation	REGULATION	SYN
17570	17580	GO:0065007	regulation	REGULATION	SYN
18469	18479	GO:0065007	regulation	REGULATION	SYN
18536	18546	GO:0065007	regulation	REGULATION	SYN
19103	19116	GO:0006351	transcription	TRANSCRIPTION	SYN
19420	19435	GO:0010467	gene expression	GENE EXPRESSION	PREF
19546	19561	GO:0010467	gene expression	GENE EXPRESSION	PREF
20210	20220	GO:0005694	Chromosome	CHROMOSOME	PREF
20420	20430	GO:0005694	Chromosome	CHROMOSOME	PREF
20475	20485	GO:0065007	regulation	REGULATION	SYN
20506	20516	GO:0005694	Chromosome	CHROMOSOME	PREF
20556	20571	GO:0010467	gene expression	GENE EXPRESSION	PREF
20648	20658	GO:0005694	Chromosome	CHROMOSOME	PREF
20671	20686	GO:0010467	gene expression	GENE EXPRESSION	PREF
20752	20762	GO:0005694	Chromosome	CHROMOSOME	PREF
20910	20925	GO:0010467	gene expression	GENE EXPRESSION	PREF
21110	21120	GO:0005694	Chromosome	CHROMOSOME	PREF
21174	21184	GO:0065007	regulation	REGULATION	SYN
21188	21203	GO:0010467	gene expression	GENE EXPRESSION	PREF
21174	21203	GO:0010468	regulation of gene expression	REGULATION OF GENE EXPRESSION	PREF
21319	21329	GO:0005694	Chromosome	CHROMOSOME	PREF
21532	21542	GO:0065007	regulation	REGULATION	SYN
21773	21783	GO:0065007	regulation	REGULATION	SYN
21963	21978	GO:0010467	gene expression	GENE EXPRESSION	PREF
22226	22236	GO:0065007	regulation	REGULATION	SYN
22265	22275	GO:0065007	Regulation	REGULATION	SYN
22970	22980	GO:0005694	Chromosome	CHROMOSOME	PREF
23671	23681	GO:0005694	Chromosome	CHROMOSOME	PREF
23727	23737	GO:0005694	Chromosome	CHROMOSOME	PREF
23991	24001	GO:0065007	regulation	REGULATION	SYN
24387	24397	GO:0065007	regulation	REGULATION	SYN
24602	24615	GO:0006351	transcription	TRANSCRIPTION	SYN
24797	24800	GO:0004239	map	MAP	SYN
24813	24823	GO:0065007	regulation	REGULATION	SYN
24848	24863	GO:0010467	gene expression	GENE EXPRESSION	PREF
24933	24946	GO:0006351	transcription	TRANSCRIPTION	SYN
25335	25348	GO:0006351	transcription	TRANSCRIPTION	SYN
25538	25548	GO:0065007	regulation	REGULATION	SYN
25552	25567	GO:0010467	gene expression	GENE EXPRESSION	PREF
25538	25567	GO:0010468	regulation of gene expression	REGULATION OF GENE EXPRESSION	PREF
25647	25657	GO:0065007	regulation	REGULATION	SYN
25829	25839	GO:0065007	regulation	REGULATION	SYN
25843	25858	GO:0010467	gene expression	GENE EXPRESSION	PREF
25829	25858	GO:0010468	regulation of gene expression	REGULATION OF GENE EXPRESSION	PREF
27215	27228	GO:0006351	transcription	TRANSCRIPTION	SYN
27348	27363	GO:0010467	gene expression	GENE EXPRESSION	PREF
27769	27779	GO:0065007	Regulation	REGULATION	SYN
28843	28855	GO:0051179	localization	LOCALIZATION	PREF
29097	29107	GO:0005694	Chromosome	CHROMOSOME	PREF
29309	29321	GO:0051179	localization	LOCALIZATION	PREF
29930	29940	GO:0005694	Chromosome	CHROMOSOME	PREF
30130	30145	GO:0010467	gene expression	GENE EXPRESSION	PREF
30265	30275	GO:0065007	regulation	REGULATION	SYN
30686	30696	GO:0065007	regulation	REGULATION	SYN
30944	30959	GO:0010467	gene expression	GENE EXPRESSION	PREF
30963	30970	GO:0003675	protein	PROTEIN	SYN
31530	31540	GO:0065007	regulation	REGULATION	SYN
31810	31825	GO:0010467	gene expression	GENE EXPRESSION	PREF
31986	31998	GO:0051179	localization	LOCALIZATION	PREF
32117	32127	GO:0065007	regulation	REGULATION	SYN
32271	32281	GO:0065007	regulation	REGULATION	SYN
33096	33099	GO:0005562	RNA	RNA	SYN
33170	33173	GO:0005562	RNA	RNA	SYN
33601	33604	GO:0005562	RNA	RNA	SYN
33750	33753	GO:0005562	RNA	RNA	SYN
33861	33864	GO:0005562	RNA	RNA	SYN
34271	34286	GO:0010467	Gene expression	GENE EXPRESSION	PREF
34839	34842	GO:0005574	DNA	DNA	SYN
35042	35045	GO:0004239	map	MAP	SYN
35345	35360	GO:0010467	gene expression	GENE EXPRESSION	PREF
35979	35982	GO:0033736	LOD	LOD	SYN
37547	37550	GO:0033736	LOD	LOD	SYN
37730	37733	GO:0033736	LOD	LOD	SYN
39362	39377	GO:0010467	gene expression	GENE EXPRESSION	PREF
39492	39495	GO:0033736	LOD	LOD	SYN
39773	39776	GO:0033736	LOD	LOD	SYN
39924	39934	GO:0005694	chromosome	CHROMOSOME	PREF
39939	39954	GO:0010467	gene expression	GENE EXPRESSION	PREF
40002	40005	GO:0033736	LOD	LOD	SYN
40020	40030	GO:0005694	chromosome	CHROMOSOME	PREF
40412	40427	GO:0010467	gene expression	GENE EXPRESSION	PREF
43961	43975	GO:0005320	apolipoprotein	APOLIPOPROTEIN	SYN
43961	43975	GO:0005319	apolipoprotein	APOLIPOPROTEIN	SYN
44008	44023	GO:0010467	gene expression	GENE EXPRESSION	PREF
44380	44383	GO:0033736	LOD	LOD	SYN
44591	44601	GO:0005694	Chromosome	CHROMOSOME	PREF
44854	44864	GO:0005694	Chromosome	CHROMOSOME	PREF
45738	45741	GO:0004239	Map	MAP	SYN
46459	46469	GO:0005694	Chromosome	CHROMOSOME	PREF
46605	46608	GO:0033736	LOD	LOD	SYN
48185	48195	GO:0005694	Chromosome	CHROMOSOME	PREF
48213	48223	GO:0005694	Chromosome	CHROMOSOME	PREF
48447	48462	GO:0010467	gene expression	GENE EXPRESSION	PREF
48926	48936	GO:0005694	Chromosome	CHROMOSOME	PREF
48955	48965	GO:0005694	Chromosome	CHROMOSOME	PREF
