StartIndex	EndIndex	GO:ID	Term	OntologyTerm	MatchType
228	240	GO:0043473	pigmentation	PIGMENTATION	PREF
563	575	GO:0043473	pigmentation	PIGMENTATION	PREF
1313	1325	GO:0043473	pigmentation	PIGMENTATION	PREF
1468	1480	GO:0043473	pigmentation	PIGMENTATION	PREF
1545	1549	GO:0005623	cell	CELL	PREF
1847	1858	GO:0032502	development	DEVELOPMENT	SYN
2328	2337	GO:0023052	signaling	SIGNALING	PREF
3604	3616	GO:0043473	pigmentation	PIGMENTATION	PREF
3951	3961	GO:0042633	hair cycle	HAIR CYCLE	PREF
4174	4178	GO:0005623	cell	CELL	PREF
4355	4365	GO:0042470	melanosome	MELANOSOME	PREF
5104	5111	GO:0003675	protein	PROTEIN	SYN
5237	5244	GO:0003675	protein	PROTEIN	SYN
5347	5357	GO:0042633	hair cycle	HAIR CYCLE	PREF
6005	6016	GO:0042640	hair growth	HAIR GROWTH	SYN
6010	6016	GO:0040007	growth	GROWTH	PREF
6108	6119	GO:0042640	hair growth	HAIR GROWTH	SYN
6113	6119	GO:0040007	growth	GROWTH	PREF
6643	6647	GO:0005623	cell	CELL	PREF
6635	6663	GO:0050931	pigment cell differentiation	PIGMENT CELL DIFFERENTIATION	PREF
6643	6663	GO:0030154	cell differentiation	CELL DIFFERENTIATION	PREF
7473	7484	GO:0032502	development	DEVELOPMENT	SYN
8190	8199	GO:0009058	synthesis	SYNTHESIS	SYN
8649	8662	GO:0006351	transcription	TRANSCRIPTION	SYN
8649	8669	GO:0000982	transcription factor	TRANSCRIPTION FACTOR	SYN
9516	9528	GO:0043473	pigmentation	PIGMENTATION	PREF
10588	10600	GO:0043473	pigmentation	PIGMENTATION	PREF
12076	12088	GO:0043473	pigmentation	PIGMENTATION	PREF
12450	12469	GO:0004097	tyrosinase activity	TYROSINASE ACTIVITY	SYN
12450	12469	GO:0004503	tyrosinase activity	TYROSINASE ACTIVITY	SYN
12789	12808	GO:0004097	tyrosinase activity	TYROSINASE ACTIVITY	SYN
12789	12808	GO:0004503	tyrosinase activity	TYROSINASE ACTIVITY	SYN
13247	13256	GO:0009058	synthesis	SYNTHESIS	SYN
13508	13518	GO:0005694	Chromosome	CHROMOSOME	PREF
15971	15983	GO:0043473	pigmentation	PIGMENTATION	PREF
16706	16732	GO:0030318	melanocyte differentiation	MELANOCYTE DIFFERENTIATION	PREF
16745	16754	GO:0009058	synthesis	SYNTHESIS	SYN
16737	16754	GO:0046148	pigment synthesis	PIGMENT SYNTHESIS	SYN
17137	17148	GO:0032502	development	DEVELOPMENT	SYN
17132	17148	GO:0043588	skin development	SKIN DEVELOPMENT	PREF
17318	17344	GO:0030318	melanocyte differentiation	MELANOCYTE DIFFERENTIATION	PREF
17371	17380	GO:0009058	synthesis	SYNTHESIS	SYN
17426	17437	GO:0042640	hair growth	HAIR GROWTH	SYN
17431	17437	GO:0040007	growth	GROWTH	PREF
17798	17801	GO:0004239	map	MAP	SYN
17828	17838	GO:0005694	Chromosome	CHROMOSOME	PREF
18112	18123	GO:0032502	development	DEVELOPMENT	SYN
18150	18160	GO:0005694	chromosome	CHROMOSOME	PREF
18690	18693	GO:0005574	DNA	DNA	SYN
18995	18998	GO:0005574	DNA	DNA	SYN
19363	19373	GO:0005694	chromosome	CHROMOSOME	PREF
19487	19490	GO:0005574	DNA	DNA	SYN
19491	19498	GO:0005488	binding	BINDING	PREF
20481	20493	GO:0043473	pigmentation	PIGMENTATION	PREF
21183	21188	GO:0043198	trunk	TRUNK	SYN
21586	21597	GO:0032502	development	DEVELOPMENT	SYN
22277	22288	GO:0042640	hair growth	HAIR GROWTH	SYN
22282	22288	GO:0040007	growth	GROWTH	PREF
23267	23279	GO:0043473	pigmentation	PIGMENTATION	PREF
23647	23659	GO:0043473	Pigmentation	PIGMENTATION	PREF
23902	23911	GO:0009058	synthesis	SYNTHESIS	SYN
24939	24954	GO:0010467	gene expression	GENE EXPRESSION	PREF
26140	26152	GO:0043473	pigmentation	PIGMENTATION	PREF
26338	26349	GO:0032502	development	DEVELOPMENT	SYN
26333	26349	GO:0043588	skin development	SKIN DEVELOPMENT	PREF
26694	26698	GO:0005623	cell	CELL	PREF
27329	27341	GO:0043473	pigmentation	PIGMENTATION	PREF
27452	27464	GO:0043473	pigmentation	PIGMENTATION	PREF
27875	27880	GO:0043198	trunk	TRUNK	SYN
28424	28436	GO:0043473	pigmentation	PIGMENTATION	PREF
28567	28579	GO:0043473	pigmentation	PIGMENTATION	PREF
28772	28784	GO:0043473	pigmentation	PIGMENTATION	PREF
29349	29361	GO:0043473	pigmentation	PIGMENTATION	PREF
29590	29601	GO:0032502	development	DEVELOPMENT	SYN
29576	29601	GO:0001942	hair follicle development	HAIR FOLLICLE DEVELOPMENT	PREF
29685	29697	GO:0043473	pigmentation	PIGMENTATION	PREF
29780	29785	GO:0043198	trunk	TRUNK	SYN
29860	29865	GO:0043198	trunk	TRUNK	SYN
30871	30882	GO:0032502	development	DEVELOPMENT	SYN
30866	30882	GO:0060173	limb development	LIMB DEVELOPMENT	PREF
30995	31006	GO:0032502	development	DEVELOPMENT	SYN
31393	31408	GO:0010467	gene expression	GENE EXPRESSION	PREF
31413	31417	GO:0005623	cell	CELL	PREF
32568	32580	GO:0043473	pigmentation	PIGMENTATION	PREF
32859	32862	GO:0005574	DNA	DNA	SYN
32863	32870	GO:0005488	binding	BINDING	PREF
33838	33849	GO:0032502	development	DEVELOPMENT	SYN
33825	33849	GO:1904888	craniofacial development	CRANIOFACIAL DEVELOPMENT	SYN
33970	33975	GO:0043198	trunk	TRUNK	SYN
34204	34209	GO:0043198	trunk	TRUNK	SYN
34832	34835	GO:0004239	map	MAP	SYN
34918	34928	GO:0005694	Chromosome	CHROMOSOME	PREF
35037	35040	GO:0033736	LOD	LOD	SYN
35050	35060	GO:0005694	Chromosome	CHROMOSOME	PREF
35881	35892	GO:0032502	development	DEVELOPMENT	SYN
35872	35892	GO:0001501	skeletal development	SKELETAL DEVELOPMENT	SYN
37047	37051	GO:0005623	cell	CELL	PREF
37598	37602	GO:0005623	Cell	CELL	PREF
38057	38070	GO:0006351	transcription	TRANSCRIPTION	SYN
38763	38774	GO:0032502	development	DEVELOPMENT	SYN
38750	38774	GO:1904888	craniofacial development	CRANIOFACIAL DEVELOPMENT	SYN
39281	39290	GO:0009058	synthesis	SYNTHESIS	SYN
39733	39745	GO:0043473	pigmentation	PIGMENTATION	PREF
39832	39841	GO:0009058	synthesis	SYNTHESIS	SYN
40104	40109	GO:0043198	trunk	TRUNK	SYN
40219	40232	GO:0006351	transcription	TRANSCRIPTION	SYN
40219	40239	GO:0000982	transcription factor	TRANSCRIPTION FACTOR	SYN
40543	40547	GO:0005623	cell	CELL	PREF
41045	41052	GO:0031430	midline	MIDLINE	SYN
41485	41490	GO:0043198	trunk	TRUNK	SYN
41823	41828	GO:0043198	trunk	TRUNK	SYN
41963	41968	GO:0043198	trunk	TRUNK	SYN
42040	42045	GO:0043198	trunk	TRUNK	SYN
42182	42186	GO:0005623	cell	CELL	PREF
42187	42198	GO:0032502	development	DEVELOPMENT	SYN
42182	42198	GO:0048468	cell development	CELL DEVELOPMENT	PREF
42204	42215	GO:0042640	hair growth	HAIR GROWTH	SYN
42209	42215	GO:0040007	growth	GROWTH	PREF
42352	42364	GO:0043473	pigmentation	PIGMENTATION	PREF
42497	42502	GO:0043198	trunk	TRUNK	SYN
43050	43055	GO:0043198	trunk	TRUNK	SYN
43222	43234	GO:0043473	pigmentation	PIGMENTATION	PREF
43439	43451	GO:0043473	pigmentation	PIGMENTATION	PREF
43701	43712	GO:0032502	development	DEVELOPMENT	SYN
43884	43896	GO:0043473	Pigmentation	PIGMENTATION	PREF
44078	44091	GO:0001756	somitogenesis	SOMITOGENESIS	PREF
44101	44112	GO:0032502	development	DEVELOPMENT	SYN
44277	44281	GO:0005623	cell	CELL	PREF
44424	44436	GO:0043473	pigmentation	PIGMENTATION	PREF
