ID: GO:0045292
StartIndex	EndIndex	GO:ID	Term	OntologyTerm	MatchType
113	121	SYN	SPLICING	plicing
20713	20721	SYN	SPLICING	plicing
20968	20976	SYN	SPLICING	plicing
21165	21173	SYN	SPLICING	plicing
22784	22792	SYN	SPLICING	plicing
23467	23475	SYN	SPLICING	plicing
23818	23826	SYN	SPLICING	plicing
23967	23975	SYN	SPLICING	plicing
34426	34434	SYN	SPLICING	plicing
34513	34521	SYN	SPLICING	plicing
35689	35697	SYN	SPLICING	plicing
35791	35799	SYN	SPLICING	plicing
36164	36172	SYN	SPLICING	plicing
42650	42658	SYN	SPLICING	plicing
52601	52609	SYN	SPLICING	plicing
53221	53229	SYN	SPLICING	plicing
ID: GO:0005623
StartIndex	EndIndex	GO:ID	Term	OntologyTerm	MatchType
1598	1602	PREF	CELL	ell
3381	3385	PREF	CELL	ell
6018	6022	PREF	CELL	ell
16842	16846	PREF	CELL	ell
20042	20046	PREF	CELL	ell
20124	20128	PREF	CELL	ell
20338	20342	PREF	CELL	ell
20416	20420	PREF	CELL	ell
29676	29680	PREF	CELL	ell
29982	29986	PREF	CELL	ell
30316	30320	PREF	CELL	ell
30429	30433	PREF	CELL	ell
31345	31349	PREF	CELL	ell
36544	36548	PREF	CELL	ell
52232	52236	PREF	CELL	ell
ID: GO:0010467
StartIndex	EndIndex	GO:ID	Term	OntologyTerm	MatchType
2349	2364	PREF	GENE EXPRESSION	ene expression
38548	38563	PREF	GENE EXPRESSION	ene expression
ID: GO:0007165
StartIndex	EndIndex	GO:ID	Term	OntologyTerm	MatchType
2764	2783	PREF	SIGNAL TRANSDUCTION	ignal transduction
ID: GO:0009293
StartIndex	EndIndex	GO:ID	Term	OntologyTerm	MatchType
2771	2783	PREF	TRANSDUCTION	ransduction
ID: GO:0016021
StartIndex	EndIndex	GO:ID	Term	OntologyTerm	MatchType
3094	3107	SYN	TRANSMEMBRANE	ransmembrane
13719	13732	SYN	TRANSMEMBRANE	ransmembrane
52925	52938	SYN	TRANSMEMBRANE	ransmembrane
54566	54579	SYN	TRANSMEMBRANE	ransmembrane
ID: GO:0044214
StartIndex	EndIndex	GO:ID	Term	OntologyTerm	MatchType
3094	3107	SYN	TRANSMEMBRANE	ransmembrane
13719	13732	SYN	TRANSMEMBRANE	ransmembrane
52925	52938	SYN	TRANSMEMBRANE	ransmembrane
54566	54579	SYN	TRANSMEMBRANE	ransmembrane
ID: GO:0015144
StartIndex	EndIndex	GO:ID	Term	OntologyTerm	MatchType
4107	4124	SYN	SUGAR TRANSPORTER	ugar transporter
ID: GO:0015608
StartIndex	EndIndex	GO:ID	Term	OntologyTerm	MatchType
4107	4124	SYN	SUGAR TRANSPORTER	ugar transporter
ID: GO:0005351
StartIndex	EndIndex	GO:ID	Term	OntologyTerm	MatchType
4107	4124	SYN	SUGAR TRANSPORTER	ugar transporter
ID: GO:0050909
StartIndex	EndIndex	GO:ID	Term	OntologyTerm	MatchType
4267	4272	SYN	TASTE	aste
ID: GO:0006935
StartIndex	EndIndex	GO:ID	Term	OntologyTerm	MatchType
4622	4632	PREF	CHEMOTAXIS	hemotaxis
ID: GO:0006310
StartIndex	EndIndex	GO:ID	Term	OntologyTerm	MatchType
5471	5488	PREF	DNA RECOMBINATION	NA recombination
24228	24245	PREF	DNA RECOMBINATION	NA recombination
25293	25310	PREF	DNA RECOMBINATION	NA recombination
26076	26093	PREF	DNA RECOMBINATION	NA recombination
26255	26272	PREF	DNA RECOMBINATION	NA recombination
ID: GO:0005574
StartIndex	EndIndex	GO:ID	Term	OntologyTerm	MatchType
5471	5474	SYN	DNA	NA
9136	9139	SYN	DNA	NA
14206	14209	SYN	DNA	NA
17589	17592	SYN	DNA	NA
24228	24231	SYN	DNA	NA
25293	25296	SYN	DNA	NA
