ID: GO:0000982
StartIndex	EndIndex	GO:ID	Term	OntologyTerm	MatchType
61	81	SYN	TRANSCRIPTION FACTOR	ranscription Factor
875	895	SYN	TRANSCRIPTION FACTOR	ranscription factor
4001	4021	SYN	TRANSCRIPTION FACTOR	ranscription factor
4413	4433	SYN	TRANSCRIPTION FACTOR	ranscription factor
6076	6096	SYN	TRANSCRIPTION FACTOR	ranscription factor
10172	10192	SYN	TRANSCRIPTION FACTOR	ranscription factor
14062	14082	SYN	TRANSCRIPTION FACTOR	ranscription factor
23129	23149	SYN	TRANSCRIPTION FACTOR	ranscription factor
23265	23285	SYN	TRANSCRIPTION FACTOR	ranscription factor
23483	23503	SYN	TRANSCRIPTION FACTOR	ranscription factor
23709	23729	SYN	TRANSCRIPTION FACTOR	ranscription factor
25563	25583	SYN	TRANSCRIPTION FACTOR	ranscription factor
27186	27206	SYN	TRANSCRIPTION FACTOR	ranscription factor
28180	28200	SYN	TRANSCRIPTION FACTOR	ranscription factor
28478	28498	SYN	TRANSCRIPTION FACTOR	ranscription factor
28821	28841	SYN	TRANSCRIPTION FACTOR	ranscription factor
29129	29149	SYN	TRANSCRIPTION FACTOR	ranscription factor
50862	50882	SYN	TRANSCRIPTION FACTOR	ranscription Factor
50988	51008	SYN	TRANSCRIPTION FACTOR	ranscription factor
51838	51858	SYN	TRANSCRIPTION FACTOR	ranscription factor
52245	52265	SYN	TRANSCRIPTION FACTOR	ranscription factor
ID: GO:0006351
StartIndex	EndIndex	GO:ID	Term	OntologyTerm	MatchType
61	74	SYN	TRANSCRIPTION	ranscription
107	120	SYN	TRANSCRIPTION	ranscription
875	888	SYN	TRANSCRIPTION	ranscription
1320	1333	SYN	TRANSCRIPTION	ranscription
3149	3162	SYN	TRANSCRIPTION	ranscription
4001	4014	SYN	TRANSCRIPTION	ranscription
4413	4426	SYN	TRANSCRIPTION	ranscription
5149	5162	SYN	TRANSCRIPTION	ranscription
6076	6089	SYN	TRANSCRIPTION	ranscription
6228	6241	SYN	TRANSCRIPTION	ranscription
6438	6451	SYN	TRANSCRIPTION	ranscription
10172	10185	SYN	TRANSCRIPTION	ranscription
