StartIndex	EndIndex	GO:ID	Term	OntologyTerm	MatchType
2	11	GO:0023052	Signaling	SIGNALING	PREF
2	19	GO:0007165	Signaling Pathway	SIGNALING PATHWAY	SYN
106	119	GO:0048513	organogenesis	ORGANOGENESIS	SYN
260	273	GO:0009653	morphogenesis	MORPHOGENESIS	SYN
389	402	GO:0005576	extracellular	EXTRACELLULAR	SYN
528	534	GO:0040007	growth	GROWTH	PREF
545	554	GO:0023052	signaling	SIGNALING	PREF
594	607	GO:0006351	transcription	TRANSCRIPTION	SYN
594	614	GO:0000982	transcription factor	TRANSCRIPTION FACTOR	SYN
660	667	GO:0003675	protein	PROTEIN	SYN
676	680	GO:0004707	MAPK	MAPK	SYN
818	826	GO:0008014	cadherin	CADHERIN	SYN
916	925	GO:0023052	signaling	SIGNALING	PREF
944	948	GO:0005623	cell	CELL	PREF
949	953	GO:0005623	cell	CELL	PREF
1008	1012	GO:0004707	MAPK	MAPK	SYN
1008	1023	GO:0000187	MAPK activation	MAPK ACTIVATION	SYN
1209	1218	GO:0009058	formation	FORMATION	SYN
1231	1240	GO:0023052	signaling	SIGNALING	PREF
1231	1248	GO:0007165	signaling pathway	SIGNALING PATHWAY	SYN
1363	1372	GO:0009058	formation	FORMATION	SYN
1422	1433	GO:0032502	development	DEVELOPMENT	SYN
1447	1460	GO:0009653	morphogenesis	MORPHOGENESIS	SYN
1593	1602	GO:0009058	formation	FORMATION	SYN
1772	1784	GO:0005605	basal lamina	BASAL LAMINA	PREF
1867	1874	GO:0007114	Budding	BUDDING	SYN
1875	1888	GO:0009653	morphogenesis	MORPHOGENESIS	SYN
2039	2045	GO:0040007	growth	GROWTH	PREF
2157	2163	GO:0040007	growth	GROWTH	PREF
2199	2205	GO:0040007	growth	GROWTH	PREF
2244	2248	GO:0005623	cell	CELL	PREF
2244	2256	GO:0009986	cell surface	CELL SURFACE	PREF
2257	2270	GO:0016021	transmembrane	TRANSMEMBRANE	SYN
2257	2270	GO:0044214	transmembrane	TRANSMEMBRANE	SYN
2297	2306	GO:0023052	signaling	SIGNALING	PREF
2346	2359	GO:0005622	intracellular	INTRACELLULAR	PREF
2396	2411	GO:0010467	gene expression	GENE EXPRESSION	PREF
2413	2419	GO:0040007	growth	GROWTH	PREF
2511	2518	GO:0007114	budding	BUDDING	SYN
2693	2702	GO:0009058	formation	FORMATION	SYN
2819	2823	GO:0005623	cell	CELL	PREF
2848	2859	GO:0032502	development	DEVELOPMENT	SYN
2917	2925	GO:0007610	behavior	BEHAVIOR	PREF
3146	3158	GO:0005605	basal lamina	BASAL LAMINA	PREF
3166	3179	GO:0005576	extracellular	EXTRACELLULAR	SYN
3286	3290	GO:0005623	cell	CELL	PREF
3382	3386	GO:0005623	cell	CELL	PREF
3492	3501	GO:0009058	formation	FORMATION	SYN
3594	3605	GO:0032502	development	DEVELOPMENT	SYN
4081	4087	GO:0040007	growth	GROWTH	PREF
4140	4146	GO:0040007	growth	GROWTH	PREF
4454	4467	GO:0006351	transcription	TRANSCRIPTION	SYN
4572	4581	GO:0023052	signaling	SIGNALING	PREF
4604	4614	GO:0065007	regulation	REGULATION	SYN
4638	4646	GO:0008014	cadherin	CADHERIN	SYN
4676	4684	GO:0008014	cadherin	CADHERIN	SYN
4700	4713	GO:0016021	transmembrane	TRANSMEMBRANE	SYN
4700	4713	GO:0044214	transmembrane	TRANSMEMBRANE	SYN
4714	4718	GO:0019013	core	CORE	SYN
4801	4809	GO:0008014	cadherin	CADHERIN	SYN
4866	4879	GO:0009653	morphogenesis	MORPHOGENESIS	SYN
4852	4879	GO:0031069	hair follicle morphogenesis	HAIR FOLLICLE MORPHOGENESIS	PREF
4910	4918	GO:0008014	cadherin	CADHERIN	SYN
4924	4934	GO:0065007	regulation	REGULATION	SYN
5004	5011	GO:0007114	budding	BUDDING	SYN
5012	5025	GO:0009653	morphogenesis	MORPHOGENESIS	SYN
5045	5053	GO:0008014	cadherin	CADHERIN	SYN
5091	5095	GO:0005623	cell	CELL	PREF
5096	5100	GO:0005623	cell	CELL	PREF
5121	5129	GO:0008014	cadherin	CADHERIN	SYN
5210	5230	GO:0030041	actin polymerization	ACTIN POLYMERIZATION	SYN
5293	5305	GO:0005856	cytoskeleton	CYTOSKELETON	PREF
5406	5413	GO:0003675	protein	PROTEIN	SYN
5561	5568	GO:0003675	protein	PROTEIN	SYN
5577	5581	GO:0004707	MAPK	MAPK	SYN
5722	5731	GO:0023052	signaling	SIGNALING	PREF
5785	5793	GO:0008014	cadherin	CADHERIN	SYN
5948	5956	GO:0008014	cadherin	CADHERIN	SYN
6040	6047	GO:0005488	binding	BINDING	PREF
6196	6206	GO:0065007	regulation	REGULATION	SYN
6212	6220	GO:0008014	cadherin	CADHERIN	SYN
6403	6412	GO:0009058	formation	FORMATION	SYN
6429	6432	GO:0001837	EMT	EMT	SYN
6443	6451	GO:0008014	cadherin	CADHERIN	SYN
6634	6642	GO:0008014	cadherin	CADHERIN	SYN
6771	6779	GO:0008014	cadherin	CADHERIN	SYN
6900	6909	GO:0009058	formation	FORMATION	SYN
6918	6926	GO:0008014	cadherin	CADHERIN	SYN
6932	6942	GO:0065007	regulation	REGULATION	SYN
7067	7073	GO:0040007	growth	GROWTH	PREF
7233	7242	GO:0009058	formation	FORMATION	SYN
7259	7269	GO:0065007	regulation	REGULATION	SYN
7275	7283	GO:0008014	cadherin	CADHERIN	SYN
7324	7348	GO:0048468	terminal differentiation	TERMINAL DIFFERENTIATION	SYN
7458	7467	GO:0023052	signaling	SIGNALING	PREF
7547	7562	GO:0010467	gene expression	GENE EXPRESSION	PREF
7760	7767	GO:0003675	protein	PROTEIN	SYN
7778	7787	GO:0023052	signaling	SIGNALING	PREF
7819	7834	GO:0010467	gene expression	GENE EXPRESSION	PREF
7880	7889	GO:0023052	signaling	SIGNALING	PREF
7900	7915	GO:0010467	gene expression	GENE EXPRESSION	PREF
7967	7973	GO:0040007	growth	GROWTH	PREF
8058	8062	GO:0005623	cell	CELL	PREF
8058	8081	GO:0001708	cell fate specification	CELL FATE SPECIFICATION	PREF
8185	8192	GO:0003675	Protein	PROTEIN	SYN
8405	8415	GO:0065007	regulation	REGULATION	SYN
8657	8666	GO:0009058	formation	FORMATION	SYN
8783	8791	GO:0008014	cadherin	CADHERIN	SYN
8903	8916	GO:0009653	morphogenesis	MORPHOGENESIS	SYN
8889	8916	GO:0031069	hair follicle morphogenesis	HAIR FOLLICLE MORPHOGENESIS	PREF
9101	9114	GO:0009792	embryogenesis	EMBRYOGENESIS	SYN
9101	9114	GO:0009793	embryogenesis	EMBRYOGENESIS	SYN
9101	9114	GO:0009790	embryogenesis	EMBRYOGENESIS	SYN
9434	9447	GO:0009653	morphogenesis	MORPHOGENESIS	SYN
9709	9720	GO:0032502	development	DEVELOPMENT	SYN
9866	9877	GO:0032502	development	DEVELOPMENT	SYN
9973	9986	GO:0009653	morphogenesis	MORPHOGENESIS	SYN
10210	10217	GO:0003675	protein	PROTEIN	SYN
10241	10249	GO:0019815	antibody	ANTIBODY	SYN
10241	10249	GO:0042571	antibody	ANTIBODY	SYN
10241	10249	GO:0003823	antibody	ANTIBODY	SYN
10387	10395	GO:0019815	antibody	ANTIBODY	SYN
10387	10395	GO:0042571	antibody	ANTIBODY	SYN
10387	10395	GO:0003823	antibody	ANTIBODY	SYN
10477	10483	GO:0031672	a band	A BAND	PREF
10581	10588	GO:0003675	protein	PROTEIN	SYN
10606	10614	GO:0019815	antibody	ANTIBODY	SYN
10606	10614	GO:0042571	antibody	ANTIBODY	SYN
10606	10614	GO:0003823	antibody	ANTIBODY	SYN
10631	10637	GO:0031672	a band	A BAND	PREF
