ID: GO:0005104
StartIndex	EndIndex	GO:ID	Term	OntologyTerm	MatchType
172	196	SYN	FIBROBLAST GROWTH FACTOR	ibroblast growth factor
677	701	SYN	FIBROBLAST GROWTH FACTOR	ibroblast growth factor
2446	2470	SYN	FIBROBLAST GROWTH FACTOR	ibroblast growth factor
ID: GO:0040007
StartIndex	EndIndex	GO:ID	Term	OntologyTerm	MatchType
183	189	PREF	GROWTH	rowth
223	229	PREF	GROWTH	rowth
688	694	PREF	GROWTH	rowth
2457	2463	PREF	GROWTH	rowth
5234	5240	PREF	GROWTH	rowth
7744	7750	PREF	GROWTH	rowth
23249	23255	PREF	GROWTH	rowth
23306	23312	PREF	GROWTH	rowth
23734	23740	PREF	GROWTH	rowth
34785	34791	PREF	GROWTH	rowth
ID: GO:0009653
StartIndex	EndIndex	GO:ID	Term	OntologyTerm	MatchType
231	244	SYN	MORPHOGENESIS	orphogenesis
7752	7765	SYN	MORPHOGENESIS	orphogenesis
23340	23353	SYN	MORPHOGENESIS	orphogenesis
23767	23780	SYN	MORPHOGENESIS	orphogenesis
ID: GO:0032502
StartIndex	EndIndex	GO:ID	Term	OntologyTerm	MatchType
297	308	SYN	DEVELOPMENT	evelopment
490	501	SYN	DEVELOPMENT	evelopment
1447	1458	SYN	DEVELOPMENT	evelopment
1600	1611	SYN	DEVELOPMENT	evelopment
1686	1697	SYN	DEVELOPMENT	evelopment
2687	2698	SYN	DEVELOPMENT	evelopment
2797	2808	SYN	DEVELOPMENT	evelopment
4560	4571	SYN	DEVELOPMENT	evelopment
7965	7976	SYN	DEVELOPMENT	evelopment
10650	10661	SYN	DEVELOPMENT	evelopment
13327	13338	SYN	DEVELOPMENT	evelopment
27042	27053	SYN	DEVELOPMENT	evelopment
35108	35119	SYN	DEVELOPMENT	evelopment
ID: GO:0007530
StartIndex	EndIndex	GO:ID	Term	OntologyTerm	MatchType
385	402	PREF	SEX DETERMINATION	ex determination
756	773	PREF	SEX DETERMINATION	ex determination
1295	1312	PREF	SEX DETERMINATION	ex determination
2634	2651	PREF	SEX DETERMINATION	ex determination
4638	4655	PREF	SEX DETERMINATION	ex determination
5481	5498	PREF	SEX DETERMINATION	ex determination
6516	6533	PREF	SEX DETERMINATION	ex determination
21912	21929	PREF	SEX DETERMINATION	ex determination
22925	22942	PREF	SEX DETERMINATION	ex determination
28969	28986	PREF	SEX DETERMINATION	ex determination
40762	40779	PREF	SEX DETERMINATION	ex Determination
42124	42141	PREF	SEX DETERMINATION	ex determination
ID: GO:0008584
StartIndex	EndIndex	GO:ID	Term	OntologyTerm	MatchType
483	501	SYN	TESTIS DEVELOPMENT	estis development
2790	2808	SYN	TESTIS DEVELOPMENT	estis development
4553	4571	SYN	TESTIS DEVELOPMENT	estis development
10643	10661	SYN	TESTIS DEVELOPMENT	estis development
27035	27053	SYN	TESTIS DEVELOPMENT	estis development
ID: GO:0023052
StartIndex	EndIndex	GO:ID	Term	OntologyTerm	MatchType
1412	1421	PREF	SIGNALING	ignaling
5169	5178	PREF	SIGNALING	ignaling
5423	5432	PREF	SIGNALING	ignaling
10575	10584	PREF	SIGNALING	ignaling
12809	12818	PREF	SIGNALING	ignaling
23268	23277	PREF	SIGNALING	ignaling
23665	23674	PREF	SIGNALING	ignaling
24028	24037	PREF	SIGNALING	ignaling
27341	27350	PREF	SIGNALING	ignaling
28126	28135	PREF	SIGNALING	ignaling
29078	29087	PREF	SIGNALING	ignaling
29442	29451	PREF	SIGNALING	ignaling
30254	30263	PREF	SIGNALING	ignaling
31631	31640	PREF	SIGNALING	ignaling
31962	31971	PREF	SIGNALING	ignaling
ID: GO:0000805
StartIndex	EndIndex	GO:ID	Term	OntologyTerm	MatchType
2388	2400	PREF	X CHROMOSOME	 chromosome
ID: GO:0005694
StartIndex	EndIndex	GO:ID	Term	OntologyTerm	MatchType
2390	2400	PREF	CHROMOSOME	hromosome
3203	3213	PREF	CHROMOSOME	hromosome
28294	28304	PREF	CHROMOSOME	hromosome
30934	30944	PREF	CHROMOSOME	hromosome
ID: GO:0003675
StartIndex	EndIndex	GO:ID	Term	OntologyTerm	MatchType
2401	2408	SYN	PROTEIN	rotein
7983	7990	SYN	PROTEIN	rotein
9427	9434	SYN	PROTEIN	rotein
10023	10030	SYN	PROTEIN	rotein
19744	19751	SYN	PROTEIN	rotein
25737	25744	SYN	PROTEIN	rotein
28630	28637	SYN	PROTEIN	rotein
35065	35072	SYN	PROTEIN	rotein
36285	36292	SYN	PROTEIN	rotein
ID: GO:0005623
StartIndex	EndIndex	GO:ID	Term	OntologyTerm	MatchType
2870	2874	PREF	CELL	ell
3173	3177	PREF	CELL	ell
3622	3626	PREF	CELL	ell
3789	3793	PREF	CELL	ell
3849	3853	PREF	CELL	ell
3867	3871	PREF	CELL	ell
4310	4314	PREF	CELL	ell
5108	5112	PREF	CELL	ell
5650	5654	PREF	CELL	ell
5682	5686	PREF	CELL	ell
6366	6370	PREF	CELL	ell
8427	8431	PREF	CELL	ell
8469	8473	PREF	CELL	ell
11374	11378	PREF	CELL	ell
11481	11485	PREF	CELL	ell
11817	11821	PREF	CELL	ell
11842	11846	PREF	CELL	ell
15911	15915	PREF	CELL	ell
15969	15973	PREF	CELL	ell
16111	16115	PREF	CELL	ell
16257	16261	PREF	CELL	ell
16427	16431	PREF	CELL	ell
16824	16828	PREF	CELL	ell
17088	17092	PREF	CELL	ell
17881	17885	PREF	CELL	ell
18249	18253	PREF	CELL	ell
18425	18429	PREF	CELL	ell
18580	18584	PREF	CELL	ell
18770	18774	PREF	CELL	ell
21648	21652	PREF	CELL	ell
22108	22112	PREF	CELL	ell
22415	22419	PREF	CELL	ell
22469	22473	PREF	CELL	ell
22620	22624	PREF	CELL	ell
22816	22820	PREF	CELL	ell
22855	22859	PREF	CELL	ell
23314	23318	PREF	CELL	ell
23489	23493	PREF	CELL	ell
23629	23633	PREF	CELL	ell
23742	23746	PREF	CELL	ell
23816	23820	PREF	CELL	ell
23840	23844	PREF	CELL	ell
24012	24016	PREF	CELL	ell
24493	24497	PREF	CELL	ell
24756	24760	PREF	CELL	ell
25270	25274	PREF	CELL	ell
25580	25584	PREF	CELL	ell
28578	28582	PREF	CELL	ell
29412	29416	PREF	CELL	ell
31626	31630	PREF	CELL	ell
31957	31961	PREF	CELL	ell
32237	32241	PREF	CELL	ell
32633	32637	PREF	CELL	ell
34827	34831	PREF	CELL	ell
34989	34993	PREF	CELL	ell
35684	35688	PREF	CELL	ell
37935	37939	PREF	CELL	ell
38508	38512	PREF	CELL	ell
38858	38862	PREF	CELL	ell
ID: GO:0009058
StartIndex	EndIndex	GO:ID	Term	OntologyTerm	MatchType
3110	3119	SYN	FORMATION	ormation
5710	5719	SYN	FORMATION	ormation
21685	21694	SYN	FORMATION	ormation
ID: GO:0060008
StartIndex	EndIndex	GO:ID	Term	OntologyTerm	MatchType
3165	3193	PREF	SERTOLI CELL DIFFERENTIATION	ertoli cell differentiation
17080	17108	PREF	SERTOLI CELL DIFFERENTIATION	ertoli cell differentiation
21640	21668	PREF	SERTOLI CELL DIFFERENTIATION	ertoli cell differentiation
28570	28598	PREF	SERTOLI CELL DIFFERENTIATION	ertoli cell differentiation
ID: GO:0030154
StartIndex	EndIndex	GO:ID	Term	OntologyTerm	MatchType
3173	3193	PREF	CELL DIFFERENTIATION	ell differentiation
17088	17108	PREF	CELL DIFFERENTIATION	ell differentiation
21648	21668	PREF	CELL DIFFERENTIATION	ell differentiation
23314	23334	PREF	CELL DIFFERENTIATION	ell differentiation
23742	23762	PREF	CELL DIFFERENTIATION	ell differentiation
28578	28598	PREF	CELL DIFFERENTIATION	ell differentiation
ID: GO:0000806
StartIndex	EndIndex	GO:ID	Term	OntologyTerm	MatchType
3201	3213	PREF	Y CHROMOSOME	 chromosome
30932	30944	PREF	Y CHROMOSOME	 chromosome
ID: GO:0065007
StartIndex	EndIndex	GO:ID	Term	OntologyTerm	MatchType
4288	4298	SYN	REGULATION	egulation
6821	6831	SYN	REGULATION	egulation
9742	9752	SYN	REGULATION	egulation
10066	10076	SYN	REGULATION	egulation
11335	11345	SYN	REGULATION	egulation
11960	11970	SYN	REGULATION	egulation
12010	12020	SYN	REGULATION	egulation
13036	13046	SYN	REGULATION	egulation
13765	13775	SYN	REGULATION	egulation
14090	14100	SYN	REGULATION	egulation
14222	14232	SYN	REGULATION	egulation
18829	18839	SYN	REGULATION	egulation
19236	19246	SYN	REGULATION	egulation
20417	20427	SYN	REGULATION	egulation
21748	21758	SYN	REGULATION	egulation
23208	23218	SYN	REGULATION	egulation
23388	23398	SYN	REGULATION	egulation
25813	25823	SYN	REGULATION	egulation
26234	26244	SYN	REGULATION	egulation
26673	26683	SYN	REGULATION	egulation
26985	26995	SYN	REGULATION	egulation
28212	28222	SYN	REGULATION	egulation
29969	29979	SYN	REGULATION	egulation
37322	37332	SYN	REGULATION	egulation
39657	39667	SYN	REGULATION	egulation
41283	41293	SYN	REGULATION	egulation
ID: GO:0005159
StartIndex	EndIndex	GO:ID	Term	OntologyTerm	MatchType
5221	5247	SYN	INSULIN-LIKE GROWTH FACTOR	nsulin-like growth factor
ID: GO:0016088
StartIndex	EndIndex	GO:ID	Term	OntologyTerm	MatchType
5221	5228	SYN	INSULIN	nsulin
5259	5266	SYN	INSULIN	nsulin
5293	5300	SYN	INSULIN	nsulin
ID: GO:0005576
StartIndex	EndIndex	GO:ID	Term	OntologyTerm	MatchType
5409	5422	SYN	EXTRACELLULAR	xtracellular
11573	11586	SYN	EXTRACELLULAR	xtracellular
12413	12426	SYN	EXTRACELLULAR	xtracellular
27777	27790	SYN	EXTRACELLULAR	xtracellular
33076	33089	SYN	EXTRACELLULAR	xtracellular
ID: GO:0007538
StartIndex	EndIndex	GO:ID	Term	OntologyTerm	MatchType
5473	5498	PREF	PRIMARY SEX DETERMINATION	rimary sex determination
6508	6533	PREF	PRIMARY SEX DETERMINATION	rimary sex determination
ID: GO:0008283
StartIndex	EndIndex	GO:ID	Term	OntologyTerm	MatchType
5650	5668	PREF	CELL PROLIFERATION	ell proliferation
15969	15987	PREF	CELL PROLIFERATION	ell proliferation
16111	16129	PREF	CELL PROLIFERATION	ell proliferation
16427	16445	PREF	CELL PROLIFERATION	ell proliferation
24756	24774	PREF	CELL PROLIFERATION	ell proliferation
25270	25288	PREF	CELL PROLIFERATION	ell proliferation
25580	25598	PREF	CELL PROLIFERATION	ell proliferation
37935	37953	PREF	CELL PROLIFERATION	ell proliferation
ID: GO:0016477
StartIndex	EndIndex	GO:ID	Term	OntologyTerm	MatchType
5682	5696	PREF	CELL MIGRATION	ell migration
ID: GO:0019815
StartIndex	EndIndex	GO:ID	Term	OntologyTerm	MatchType
7895	7903	SYN	ANTIBODY	ntibody
10268	10276	SYN	ANTIBODY	ntibody
11732	11740	SYN	ANTIBODY	ntibody
20778	20786	SYN	ANTIBODY	ntibody
21175	21183	SYN	ANTIBODY	ntibody
31981	31989	SYN	ANTIBODY	ntibody
32314	32322	SYN	ANTIBODY	ntibody
32446	32454	SYN	ANTIBODY	ntibody
ID: GO:0042571
StartIndex	EndIndex	GO:ID	Term	OntologyTerm	MatchType
7895	7903	SYN	ANTIBODY	ntibody
10268	10276	SYN	ANTIBODY	ntibody
11732	11740	SYN	ANTIBODY	ntibody
20778	20786	SYN	ANTIBODY	ntibody
21175	21183	SYN	ANTIBODY	ntibody
31981	31989	SYN	ANTIBODY	ntibody
32314	32322	SYN	ANTIBODY	ntibody
32446	32454	SYN	ANTIBODY	ntibody
ID: GO:0003823
StartIndex	EndIndex	GO:ID	Term	OntologyTerm	MatchType
7895	7903	SYN	ANTIBODY	ntibody
10268	10276	SYN	ANTIBODY	ntibody
11732	11740	SYN	ANTIBODY	ntibody
20778	20786	SYN	ANTIBODY	ntibody
21175	21183	SYN	ANTIBODY	ntibody
31981	31989	SYN	ANTIBODY	ntibody
32314	32322	SYN	ANTIBODY	ntibody
32446	32454	SYN	ANTIBODY	ntibody
ID: GO:0008406
StartIndex	EndIndex	GO:ID	Term	OntologyTerm	MatchType
7959	7976	PREF	GONAD DEVELOPMENT	onad development
35102	35119	PREF	GONAD DEVELOPMENT	onad development
ID: GO:0005886
StartIndex	EndIndex	GO:ID	Term	OntologyTerm	MatchType
8427	8440	SYN	CELL MEMBRANE	ell membrane
ID: GO:0016020
StartIndex	EndIndex	GO:ID	Term	OntologyTerm	MatchType
8432	8440	PREF	MEMBRANE	embrane
ID: GO:0098631
StartIndex	EndIndex	GO:ID	Term	OntologyTerm	MatchType
8469	8491	SYN	CELL ADHESION MOLECULE	ell adhesion molecule
ID: GO:0007155
StartIndex	EndIndex	GO:ID	Term	OntologyTerm	MatchType
8469	8482	PREF	CELL ADHESION	ell adhesion
34827	34840	PREF	CELL ADHESION	ell adhesion
ID: GO:0016791
StartIndex	EndIndex	GO:ID	Term	OntologyTerm	MatchType
8764	8775	SYN	PHOSPHATASE	hosphatase
35424	35435	SYN	PHOSPHATASE	hosphatase
ID: GO:0005634
StartIndex	EndIndex	GO:ID	Term	OntologyTerm	MatchType
9925	9932	PREF	NUCLEUS	ucleus
ID: GO:0005622
StartIndex	EndIndex	GO:ID	Term	OntologyTerm	MatchType
9985	9998	PREF	INTRACELLULAR	ntracellular
10216	10229	PREF	INTRACELLULAR	ntracellular
26318	26331	PREF	INTRACELLULAR	ntracellular
26440	26453	PREF	INTRACELLULAR	ntracellular
ID: GO:0051179
StartIndex	EndIndex	GO:ID	Term	OntologyTerm	MatchType
10319	10331	PREF	LOCALIZATION	ocalization
ID: GO:0031012
StartIndex	EndIndex	GO:ID	Term	OntologyTerm	MatchType
11573	11593	PREF	EXTRACELLULAR MATRIX	xtracellular matrix
12413	12433	PREF	EXTRACELLULAR MATRIX	xtracellular matrix
27777	27797	PREF	EXTRACELLULAR MATRIX	xtracellular matrix
33076	33096	PREF	EXTRACELLULAR MATRIX	xtracellular matrix
ID: GO:1990271
StartIndex	EndIndex	GO:ID	Term	OntologyTerm	MatchType
17110	17132	SYN	ANTI-MULLERIAN HORMONE	nti-Mullerian hormone
ID: GO:0008219
StartIndex	EndIndex	GO:ID	Term	OntologyTerm	MatchType
18249	18259	PREF	CELL DEATH	ell death
18580	18590	PREF	CELL DEATH	ell death
18770	18780	PREF	CELL DEATH	ell death
22415	22425	PREF	CELL DEATH	ell death
38858	38868	PREF	CELL DEATH	ell death
ID: GO:0005160
StartIndex	EndIndex	GO:ID	Term	OntologyTerm	MatchType
