ID: GO:0006281
StartIndex	EndIndex	GO:ID	Term	OntologyTerm	MatchType
152	162	PREF	DNA REPAIR	NA repair
7393	7403	PREF	DNA REPAIR	NA repair
ID: GO:0005574
StartIndex	EndIndex	GO:ID	Term	OntologyTerm	MatchType
152	155	SYN	DNA	NA
285	288	SYN	DNA	NA
1412	1415	SYN	DNA	NA
1679	1682	SYN	DNA	NA
1775	1778	SYN	DNA	NA
1873	1876	SYN	DNA	NA
2593	2596	SYN	DNA	NA
2899	2902	SYN	DNA	NA
3359	3362	SYN	DNA	NA
3734	3737	SYN	DNA	NA
7393	7396	SYN	DNA	NA
7853	7856	SYN	DNA	NA
8020	8023	SYN	DNA	NA
9964	9967	SYN	DNA	NA
9995	9998	SYN	DNA	NA
10358	10361	SYN	DNA	NA
11083	11086	SYN	DNA	NA
11846	11849	SYN	DNA	NA
12727	12730	SYN	DNA	NA
12808	12811	SYN	DNA	NA
13354	13357	SYN	DNA	NA
13378	13381	SYN	DNA	NA
13498	13501	SYN	DNA	NA
13595	13598	SYN	DNA	NA
13977	13980	SYN	DNA	NA
ID: GO:0000725
StartIndex	EndIndex	GO:ID	Term	OntologyTerm	MatchType
424	446	PREF	RECOMBINATIONAL REPAIR	ecombinational repair
1653	1675	PREF	RECOMBINATIONAL REPAIR	ecombinational repair
2051	2073	PREF	RECOMBINATIONAL REPAIR	ecombinational repair
3045	3067	PREF	RECOMBINATIONAL REPAIR	ecombinational repair
5044	5066	PREF	RECOMBINATIONAL REPAIR	ecombinational repair
5254	5276	PREF	RECOMBINATIONAL REPAIR	ecombinational repair
6251	6273	PREF	RECOMBINATIONAL REPAIR	ecombinational repair
6994	7016	PREF	RECOMBINATIONAL REPAIR	ecombinational repair
10418	10440	PREF	RECOMBINATIONAL REPAIR	ecombinational repair
10895	10917	PREF	RECOMBINATIONAL REPAIR	ecombinational repair
11997	12019	PREF	RECOMBINATIONAL REPAIR	ecombinational repair
12495	12517	PREF	RECOMBINATIONAL REPAIR	ecombinational repair
14152	14174	PREF	RECOMBINATIONAL REPAIR	ecombinational repair
ID: GO:0003675
StartIndex	EndIndex	GO:ID	Term	OntologyTerm	MatchType
1014	1021	SYN	PROTEIN	rotein
1154	1161	SYN	PROTEIN	rotein
1307	1314	SYN	PROTEIN	rotein
2148	2155	SYN	PROTEIN	rotein
2156	2163	SYN	PROTEIN	rotein
3461	3468	SYN	PROTEIN	rotein
4268	4275	SYN	PROTEIN	rotein
4590	4597	SYN	PROTEIN	rotein
5460	5467	SYN	PROTEIN	rotein
5791	5798	SYN	PROTEIN	rotein
8163	8170	SYN	PROTEIN	rotein
8614	8621	SYN	PROTEIN	rotein
8729	8736	SYN	PROTEIN	rotein
10772	10779	SYN	PROTEIN	rotein
12777	12784	SYN	PROTEIN	rotein
ID: GO:0051320
StartIndex	EndIndex	GO:ID	Term	OntologyTerm	MatchType
1745	1752	PREF	S PHASE	 phase
ID: GO:0005623
StartIndex	EndIndex	GO:ID	Term	OntologyTerm	MatchType
1896	1900	PREF	CELL	ell
2027	2031	PREF	CELL	ell
4097	4101	PREF	CELL	ell
4500	4504	PREF	CELL	ell
4798	4802	PREF	CELL	ell
5414	5418	PREF	CELL	ell
6315	6319	PREF	CELL	ell
13934	13938	PREF	CELL	ell
ID: GO:0009058
StartIndex	EndIndex	GO:ID	Term	OntologyTerm	MatchType
2542	2551	SYN	FORMATION	ormation
4004	4013	SYN	FORMATION	ormation
13135	13144	SYN	FORMATION	ormation
13238	13247	SYN	SYNTHESIS	ynthesis
ID: GO:0035825
StartIndex	EndIndex	GO:ID	Term	OntologyTerm	MatchType
3307	3331	PREF	HOMOLOGOUS RECOMBINATION	omologous recombination
4348	4372	PREF	HOMOLOGOUS RECOMBINATION	omologous recombination
4445	4469	PREF	HOMOLOGOUS RECOMBINATION	omologous recombination
ID: GO:0035822
StartIndex	EndIndex	GO:ID	Term	OntologyTerm	MatchType
3883	3898	PREF	GENE CONVERSION	ene conversion
13038	13053	PREF	GENE CONVERSION	ene conversion
13207	13222	PREF	GENE CONVERSION	ene conversion
ID: GO:0003677
StartIndex	EndIndex	GO:ID	Term	OntologyTerm	MatchType
7853	7864	PREF	DNA BINDING	NA binding
ID: GO:0005488
StartIndex	EndIndex	GO:ID	Term	OntologyTerm	MatchType
7857	7864	PREF	BINDING	inding
8936	8943	PREF	BINDING	inding
9927	9934	PREF	BINDING	inding
10302	10309	PREF	BINDING	inding
ID: GO:0051179
StartIndex	EndIndex	GO:ID	Term	OntologyTerm	MatchType
8432	8444	PREF	LOCALIZATION	ocalization
8753	8765	PREF	LOCALIZATION	ocalization
8840	8852	PREF	LOCALIZATION	ocalization
12194	12206	PREF	LOCALIZATION	ocalization
ID: GO:0005737
StartIndex	EndIndex	GO:ID	Term	OntologyTerm	MatchType
8673	8682	PREF	CYTOPLASM	ytoplasm
9074	9083	PREF	CYTOPLASM	ytoplasm
ID: GO:0005634
StartIndex	EndIndex	GO:ID	Term	OntologyTerm	MatchType
8925	8932	PREF	NUCLEUS	ucleus
12140	12147	PREF	NUCLEUS	ucleus
ID: GO:0006810
StartIndex	EndIndex	GO:ID	Term	OntologyTerm	MatchType
9027	9036	PREF	TRANSPORT	ransport
9133	9142	PREF	TRANSPORT	ransport
ID: GO:0006260
StartIndex	EndIndex	GO:ID	Term	OntologyTerm	MatchType
10358	10373	PREF	DNA REPLICATION	NA replication
ID: GO:0000724
StartIndex	EndIndex	GO:ID	Term	OntologyTerm	MatchType
10879	10917	SYN	RAD51-DEPENDENT RECOMBINATIONAL REPAIR	AD51-dependent recombinational repair
12881	12905	SYN	HOMOLOGY-DIRECTED REPAIR	omology-directed repair
ID: GO:0065007
StartIndex	EndIndex	GO:ID	Term	OntologyTerm	MatchType
14069	14079	SYN	REGULATION	egulation
