ID: GO:0030324
StartIndex	EndIndex	GO:ID	Term	OntologyTerm	MatchType
42	58	PREF	LUNG DEVELOPMENT	ung Development
1161	1177	PREF	LUNG DEVELOPMENT	ung development
2719	2735	PREF	LUNG DEVELOPMENT	ung development
23934	23950	PREF	LUNG DEVELOPMENT	ung development
25306	25322	PREF	LUNG DEVELOPMENT	ung development
34060	34076	PREF	LUNG DEVELOPMENT	ung development
ID: GO:0032502
StartIndex	EndIndex	GO:ID	Term	OntologyTerm	MatchType
47	58	SYN	DEVELOPMENT	evelopment
474	485	SYN	DEVELOPMENT	evelopment
1166	1177	SYN	DEVELOPMENT	evelopment
1370	1381	SYN	DEVELOPMENT	evelopment
2004	2015	SYN	DEVELOPMENT	evelopment
2236	2247	SYN	DEVELOPMENT	evelopment
2724	2735	SYN	DEVELOPMENT	evelopment
5308	5319	SYN	DEVELOPMENT	evelopment
6028	6039	SYN	DEVELOPMENT	evelopment
10625	10636	SYN	DEVELOPMENT	evelopment
12001	12012	SYN	DEVELOPMENT	evelopment
12124	12135	SYN	DEVELOPMENT	evelopment
12345	12356	SYN	DEVELOPMENT	evelopment
13288	13299	SYN	DEVELOPMENT	evelopment
13382	13393	SYN	DEVELOPMENT	evelopment
22803	22814	SYN	DEVELOPMENT	evelopment
23939	23950	SYN	DEVELOPMENT	evelopment
25147	25158	SYN	DEVELOPMENT	evelopment
25311	25322	SYN	DEVELOPMENT	evelopment
30636	30647	SYN	DEVELOPMENT	evelopment
31229	31240	SYN	DEVELOPMENT	evelopment
31307	31318	SYN	DEVELOPMENT	evelopment
32574	32585	SYN	DEVELOPMENT	evelopment
34065	34076	SYN	DEVELOPMENT	evelopment
ID: GO:0005574
StartIndex	EndIndex	GO:ID	Term	OntologyTerm	MatchType
594	597	SYN	DNA	NA
6120	6123	SYN	DNA	NA
10700	10703	SYN	DNA	NA
18488	18491	SYN	DNA	NA
29183	29186	SYN	DNA	NA
29220	29223	SYN	DNA	NA
29630	29633	SYN	DNA	NA
29797	29800	SYN	DNA	NA
30328	30331	SYN	DNA	NA
30965	30968	SYN	DNA	NA
ID: GO:0003675
StartIndex	EndIndex	GO:ID	Term	OntologyTerm	MatchType
721	728	SYN	PROTEIN	rotein
6237	6244	SYN	PROTEIN	rotein
11513	11520	SYN	PROTEIN	rotein
27528	27535	SYN	PROTEIN	rotein
27588	27595	SYN	PROTEIN	rotein
ID: GO:0009405
StartIndex	EndIndex	GO:ID	Term	OntologyTerm	MatchType
1269	1281	PREF	PATHOGENESIS	athogenesis
3651	3663	PREF	PATHOGENESIS	athogenesis
5411	5423	PREF	PATHOGENESIS	athogenesis
19213	19225	PREF	PATHOGENESIS	athogenesis
ID: GO:0007585
StartIndex	EndIndex	GO:ID	Term	OntologyTerm	MatchType
1809	1818	SYN	BREATHING	reathing
2580	2589	SYN	BREATHING	reathing
12366	12375	SYN	BREATHING	reathing
ID: GO:0060539
StartIndex	EndIndex	GO:ID	Term	OntologyTerm	MatchType
2226	2247	PREF	DIAPHRAGM DEVELOPMENT	iaphragm development
11991	12012	PREF	DIAPHRAGM DEVELOPMENT	iaphragm Development
25137	25158	PREF	DIAPHRAGM DEVELOPMENT	iaphragm development
ID: GO:0016020
StartIndex	EndIndex	GO:ID	Term	OntologyTerm	MatchType
4354	4362	PREF	MEMBRANE	embrane
14613	14621	PREF	MEMBRANE	embrane
ID: GO:0007605
StartIndex	EndIndex	GO:ID	Term	OntologyTerm	MatchType
4699	4706	SYN	HEARING	earing
ID: GO:0007507
StartIndex	EndIndex	GO:ID	Term	OntologyTerm	MatchType
6020	6039	SYN	CARDIAC DEVELOPMENT	ardiac development
10617	10636	SYN	CARDIAC DEVELOPMENT	ardiac development
ID: GO:0005694
StartIndex	EndIndex	GO:ID	Term	OntologyTerm	MatchType
7119	7129	PREF	CHROMOSOME	hromosome
19986	19996	PREF	CHROMOSOME	hromosome
20110	20120	PREF	CHROMOSOME	hromosome
ID: GO:0040007
StartIndex	EndIndex	GO:ID	Term	OntologyTerm	MatchType
9259	9265	PREF	GROWTH	rowth
14952	14958	PREF	GROWTH	rowth
31105	31111	PREF	GROWTH	rowth
ID: GO:0045292
StartIndex	EndIndex	GO:ID	Term	OntologyTerm	MatchType
11345	11353	SYN	SPLICING	plicing
ID: GO:0001763
StartIndex	EndIndex	GO:ID	Term	OntologyTerm	MatchType
12586	12609	SYN	BRANCHING MORPHOGENESIS	ranching morphogenesis
ID: GO:0009653
StartIndex	EndIndex	GO:ID	Term	OntologyTerm	MatchType
12596	12609	SYN	MORPHOGENESIS	orphogenesis
ID: GO:0005171
StartIndex	EndIndex	GO:ID	Term	OntologyTerm	MatchType
14941	14965	SYN	HEPATOCYTE GROWTH FACTOR	epatocyte growth factor
31094	31118	SYN	HEPATOCYTE GROWTH FACTOR	epatocyte growth factor
ID: GO:0006351
StartIndex	EndIndex	GO:ID	Term	OntologyTerm	MatchType
15472	15485	SYN	TRANSCRIPTION	ranscription
